,word,count
439,fácil,5
440,zora,1
441,domain,1
442,arbiter,1
443,ground,1
444,city,1
445,in,4
446,sky,2
447,tp,3
448,change,1
449,my,6
450,mind,1
451,quedó,4
452,dormido,1
453,cama,1
454,perro,2
455,reu,4
456,llama,9
457,mascota,1
458,espada,1
459,gradúe,1
460,título,1
461,pregrado,1
462,reunión,12
463,rectorales,2
464,espera,2
465,comunicados,2
466,respectivos,1
467,video,12
468,identifica,1
469,informática,11
470,ingeniero,1
471,informático,2
472,según,3
473,real,3
474,academia,2
475,española,3
476,autoritarismo,2
477,autoritario,1
478,ismo,1
479,actitud,4
480,ejerce,1
481,exceso,1
482,autoridad,3
483,abusa,1
484,trastorno,1
485,sueño,2
486,grave,5
487,crisis,6
488,ansiedad,3
489,afectaron,1
490,logrado,3
491,controlar,2
492,excelencia,5
493,académica,5
494,exigencia,2
495,notas,5
496,imparte,1
497,conocimiento,6
498,pagando,3
499,raspar,1
500,vano,2
501,haga,3
502,respecto,7
503,interior,1
504,estudia,1
505,capital,2
506,suele,3
507,gastar,2
508,privada,8
509,vivir,1
510,tampoco,9
511,inmune,1
512,pasado,8
513,viví,2
514,factor,2
515,psicológico,1
516,mundo,15
517,fortaleza,1
518,mental,6
519,capacidad,4
520,económica,2
521,vive,6
522,mismas,2
523,condiciones,11
524,presenciado,1
525,mucha,5
526,desertado,1
527,daños,2
528,psicológicos,2
529,viable,1
530,semestres,8
531,promedio,1
532,académico,3
533,tan,35
534,repitan,2
535,fallando,1
536,sistema,9
537,seguro,4
538,culpables,1
539,impartir,2
540,evaluar,1
541,manera,10
542,justa,1
543,imparcial,1
544,motivando,1
545,interesarse,1
546,formar,4
547,integrales,1
548,aprender,5
549,juntos,2
550,proceso,11
551,mejores,2
552,universidades,5
553,destacan,1
554,ello,10
555,saben,8
556,único,10
557,dos,18
558,materias,9
559,cadena,4
560,encuentro,3
561,perjudicarte,1
562,siguiente,6
563,secretaría,1
564,aka,2
565,posibilidad,7
566,modificación,1
567,recuperación,1
568,problemáticas,2
569,lujo,1
570,detalles,2
571,pasó,6
572,mayoría,5
573,afecta,1
574,personalmente,2
575,dado,6
576,retroalimentación,4
577,efectiva,3
578,aprobado,1
579,comunicó,4
580,última,6
581,problemática,2
582,tiempo,24
583,solicitó,1
584,pasada,2
585,cargadas,1
586,aplazaron,1
587,quisieron,2
588,vuelvan,2
589,aquellos,7
590,esfuerzo,4
591,riesgo,2
592,beca,1
593,bajaron,1
594,índice,1
595,posteriormente,1
596,finales,3
597,luego,30
598,presentar,1
599,queja,1
600,corrigió,1
601,nota,9
602,grupo,8
603,mínima,2
604,aprobatoria,1
605,invidualizando,1
606,nuevamente,3
607,decir,22
608,individualizó,1
609,grupal,2
610,marginando,1
611,resto,4
612,excusa,1
613,vaga,2
614,haber,11
615,minimizó,1
616,hecho,14
617,quiera,2
618,rendimiento,1
619,alta,1
620,carga,1
621,créditos,1
622,consideración,3
623,anteriormente,1
624,encargado,2
625,entregas,1
626,bastantes,2
627,luz,2
628,contestó,1
629,voy,20
630,pasaste,1
631,casos,6
632,aislados,1
633,jamás,5
634,ninguna,4
635,evaluación,2
636,pidió,4
637,actividad,1
638,pequeño,1
639,desfase,1
640,parcial,6
641,media,9
642,hora,8
643,ejercicios,2
644,enviados,1
645,individualmente,1
646,resolución,1
647,min,7
648,flexibilidad,1
649,fallas,4
650,agentes,1
651,externos,1
652,entregado,1
653,incómoda,1
654,requerían,1
655,análisis,4
656,prudencial,1
657,tercer,3
658,realidad,9
659,varios,5
660,seguidos,2
661,cambio,4
662,fecha,4
663,examen,2
664,forzada,1
665,medicación,1
666,afectaban,1
667,negativamente,1
668,alumnos,2
669,groseras,1
670,intentaron,1
671,dialogar,1
672,amablemente,1
673,llorar,5
674,privado,2
675,hiciese,1
676,remedial,1
677,ejercicio,4
678,final,13
679,realizó,4
680,beneficiaban,1
681,demasiado,3
682,punto,20
683,vista,2
684,deben,5
685,justas,2
686,iguales,1
687,ambos,3
688,segundo,7
689,colocó,2
690,erróneos,1
691,irresolvible,1
692,tardó,2
693,corregirlo,1
694,largo,2
695,dio,1
696,descuento,1
697,explicamos,1
698,archivos,3
699,comprimidos,1
700,descomprimirlos,1
701,prefirió,1
702,pedirnos,1
703,videos,4
704,descomprimida,1
705,evaluarnos,1
706,entrega,3
707,tardía,2
708,archivo,4
709,allí,4
710,capaz,2
711,comunicarse,3
712,laboratorios,9
713,equipo,4
714,envió,1
715,formato,1
716,zip,1
717,entregó,1
718,sacó,1
719,preguntarle,1
720,dijo,8
721,podía,3
722,abrir,5
723,aprovechar,2
724,hilo,14
725,citar,1
726,vi,3
727,fama,2
728,terrible,1
729,abstendré,1
730,nombre,11
731,proteger,3
732,identidad,1
733,toca,3
734,jugar,4
735,franquicia,2
736,expectativa,2
737,imaginamos,1
738,dirán,1
739,consciente,1
740,días,12
741,próximos,2
742,realizará,1
743,espero,8
744,comunique,1
745,prontamente,1
746,dicho,6
747,ambas,1
748,reuniones,1
749,parte,18
750,después,4
751,joya,2
752,encontrado,2
753,ningún,8
754,comunicado,3
755,todavía,2
756,ocurrió,5
757,terminemos,1
758,enterando,2
759,medios,24
760,estatales,3
761,cuándo,1
762,acordó,1
763,fío,1
764,relatos,1
765,momento,18
766,oficial,1
767,tweet,9
768,electa,2
769,explique,1
770,habló,3
771,menos,20
772,diciendo,6
773,orden,7
774,dudas,3
775,difunden,1
776,hilito,1
777,rápido,4
778,corto,2
779,precio,5
780,uc,7
781,comunicativo,1
782,escribo,2
783,am,5
784,protip,1
785,escuchado,6
786,ganando,1
787,mal,18
788,ocurrir,2
789,chavistas,1
790,retwitteaban,1
791,locos,2
792,nahumgiral,1
793,presente,2
794,familia,5
795,padrino,2
796,niño,1
797,conocí,1
798,fantasma,1
799,pudo,2
800,conmigo,2
801,últimos,3
802,madrina,1
803,porras,1
804,vamos,19
805,escuchar,3
806,creía,1
807,conocer,1
808,quiso,2
809,denunciar,2
810,original,3
811,invitar,1
812,personas,14
813,motivo,3
814,gracias,11
815,mostrar,2
816,verdaderos,1
817,colores,2
818,😤🤦‍♂️,1
819,marialenat,1
820,star,3
821,wars,4
822,clone,1
823,hablaba,1
824,monopolio,4
825,refería,1
826,🤣🤣🤣,1
827,actuales,1
828,condición,3
829,situación,16
830,compleja,1
831,podría,8
832,llevar,3
833,debate,2
834,muchísimas,2
835,vertientes,1
836,además,4
837,siento,13
838,raíz,1
839,nueva,4
840,exclusivamente,1
841,venezolana,5
842,latinoamericana,1
843,apuntar,2
844,puedan,3
845,quieran,4
846,aceptar,4
847,capaces,4
848,eficazmente,1
849,sepas,2
850,habilidades,8
851,pedagógicas,1
852,distintas,2
853,aprendiendo,1
854,debemos,3
855,suficientemente,2
856,flexibles,1
857,sabes,4
858,puedes,8
859,transmitir,2
860,pesar,5
861,dificultades,1
862,entonces,12
863,sigue,5
864,adelante,2
865,aplaudo,1
866,tarea,1
867,favor,16
868,apártate,1
869,profesores,31
870,mayor,4
871,uso,15
872,tecnologías,1
873,empezó,5
874,hicieron,5
875,magistral,3
876,impartiendo,1
877,herramientas,4
878,consideraciones,1
879,vivimos,2
880,capacitados,1
881,usaron,2
882,creatividad,1
883,comunicaron,1
884,vuelta,1
885,interesa,4
886,observar,1
887,ocurre,7
888,mínimo,4
889,calidad,12
890,dan,8
891,cálculo,5
892,whatsapp,1
893,hacen,10
894,dentro,4
895,capacidades,1
896,sistemas,2
897,trazables,1
898,funcionales,1
899,muestra,3
900,botón,7
901,llamada,1
902,estructura,1
903,computador,1
904,profesora,7
905,intermitente,2
906,deficiente,2
907,conferencias,1
908,hizo,14
909,enviar,2
910,presentaciones,1
911,powerpoint,1
912,audio,1
913,servidor,1
914,excelente,4
915,aunque,3
916,difiero,1
917,importante,7
918,debas,1
919,apartar,1
920,institución,2
921,capacitar,1
922,apegarte,1
923,nuevas,2
924,exigencias,4
925,debes,1
926,demostrar,3
927,altura,3
928,certificarlo,1
929,lamento,1
930,directo,2
931,anterior,1
932,general,6
933,necesario,8
934,cambiar,3
935,tono,1
936,enfático,1
937,haré,3
938,veré,1
939,desarrolla,1
940,asunto,3
941,decidiré,1
942,danielmarquezvz,1
943,debates,1
944,acudimos,1
945,redes,10
946,confiamos,2
947,consejeros,4
948,mecanismos,1
949,diálogo,2
950,revisarse,1
951,acabando,1
952,finalmente,2
953,mensaje,2
954,universitarias,3
955,pregúntense,3
956,ahorita,4
957,ruidoso,1
958,beneficioso,1
959,lleve,1
960,inflación,1
961,cuadran,1
962,excusas,2
963,aumentos,3
964,contable,1
965,transparente,2
966,trazable,1
967,libremente,1
968,auditable,1
969,van,24
970,formarse,1
971,rumores,1
972,corrupción,3
973,ven,2
974,chimbos,1
975,pago,3
976,necesidad,7
977,transparencia,1
978,trazabilidad,1
979,trazar,1
980,bolívares,2
981,pagan,4
982,matrícula,3
983,aumentando,2
984,exponencial,1
985,siga,3
986,debajo,1
987,muera,1
988,sigamos,1
989,yendo,1
990,campus,1
991,profesoral,2
992,decayendo,1
993,acelerada,1
994,precios,1
995,sigan,1
996,pueda,6
997,acceder,7
998,esencial,1
999,dejará,1
1000,sencillamente,5
1001,vale,9
1002,negar,2
1003,déspotas,2
1004,aprendido,4
1005,académicamente,1
1006,aprendo,1
1007,lecciones,3
1008,puedo,10
1009,ganar,1
1010,ámbito,1
1011,social,7
1012,honestamente,2
1013,valido,1
1014,playlist,1
1015,youtube,3
1016,humilde,1
1017,tribuna,1
1018,sigo,1
1019,estudiando,4
1020,cantidad,7
1021,morales,2
1022,servirán,1
1023,profesional,2
1024,empáticos,1
1025,cursos,3
1026,línea,1
1027,costeárselo,1
1028,comodidad,1
1029,hogar,2
1030,hará,2
1031,acceso,7
1032,irá,2
1033,costearse,1
1034,educación,7
1035,desea,2
1036,pretende,1
1037,arreglar,2
1038,elementales,2
1039,tradicional,2
1040,revolución,2
1041,realmente,10
1042,pena,9
1043,podemos,5
1044,profesionales,2
1045,formando,2
1046,enorgullesen,1
1047,tal,2
1048,buscan,2
1049,contratarlos,1
1050,crítica,1
1051,desconfianza,3
1052,piensen,2
1053,presumo,1
1054,buena,7
1055,fe,1
1056,quizás,7
1057,vivió,1
1058,tomar,2
1059,decisión,2
1060,incorrecta,1
1061,voz,4
1062,responsabilidad,7
1063,lidiar,1
1064,manifestarnos,1
1065,idea,6
1066,correctas,1
1067,correcto,8
1068,escuchada,1
1069,presionando,1
1070,escuchados,1
1071,métodos,1
1072,quedan,5
1073,abstengo,1
1074,manifestar,1
1075,cuales,4
1076,incentivar,2
1077,pretendo,1
1078,impulsar,2
1079,manifestación,1
1080,activa,4
1081,firme,1
1082,quejas,4
1083,manifiesta,1
1084,estudiantado,1
1085,indistintamente,2
1086,propuestas,1
1087,electos,1
1088,labor,1
1089,principal,6
1090,salientes,1
1091,entrantes,1
1092,demuestren,1
1093,palabras,3
1094,pienso,2
1095,reducirse,1
1096,entiendo,13
1097,dejarlo,1
1098,público,4
1099,vuelva,2
1100,gallinero,1
1101,importar,2
1102,postura,3
1103,cualquiera,4
1104,importantes,6
1105,presentes,1
1106,dicha,3
1107,comunicación,2
1108,diga,9
1109,manifestado,1
1110,bueno,12
1111,ruido,2
1112,aun,19
1113,convocó,1
1114,esperé,1
1115,anoche,2
1116,volviese,1
1117,viral,1
1118,agradecer,1
1119,ayudado,1
1120,difundir,1
1121,empatizado,1
1122,padezcan,1
1123,cortico,1
1124,ps,3
1125,aclaratoria,1
1126,única,5
1127,escuché,1
1128,pidiendo,2
1129,plata,3
1130,pasar,8
1131,botado,1
1132,acto,2
1133,planteo,1
1134,hipotético,1
1135,irónico,1
1136,echa,1
1137,salones,1
1138,padeciendo,1
1139,igual,10
1140,postulé,1
1141,quejarme,1
1142,hablé,2
1143,frente,7
1144,pudieron,1
1145,preocupo,1
1146,amo,2
1147,sirvo,1
1148,gremio,2
1149,llegar,3
1150,allá,5
1151,confianza,6
1152,representante,2
1153,muchísimo,1
1154,consideran,6
1155,ultrarradical,1
1156,quedar,2
1157,registro,1
1158,futuro,3
1159,preocupé,1
1160,hagan,6
1161,presión,3
1162,necesaria,3
1163,llegado,4
1164,negligencia,2
1165,ánimos,2
1166,dinero,4
1167,trata,1
1168,quita,1
1169,requisito,1
1170,entrada,2
1171,dirigencia,3
1172,política,8
1173,partidos,1
1174,llegando,2
1175,crítico,2
1176,elecciones,18
1177,ganaron,2
1178,ejerzan,1
1179,cargo,6
1180,correctamente,3
1181,finalizar,1
1182,cerrando,2
1183,último,4
1184,extensión,2
1185,gastaron,1
1186,campaña,4
1187,ejercieron,1
1188,ejercer,1
1189,adorno,2
1190,ponerlo,2
1191,currículum,1
1192,inciso,1
1193,apellido,1
1194,alguien,8
1195,específico,2
1196,ejemplos,1
1197,referenciales,1
1198,rehuso,1
1199,superior,3
1200,presencial,1
1201,clausula,1
1202,confidencialidad,1
1203,institucional,3
1204,lastimosamente,1
1205,dice,8
1206,padre,4
1207,latino,3
1208,fascina,1
1209,colectivismo,1
1210,individualista,1
1211,da,13
1212,gana,3
1213,esquiroles,1
1214,grande,10
1215,pareciera,1
1216,ocurriese,2
1217,inscribir,1
1218,válidas,1
1219,coherencia,3
1220,cine,1
1221,abre,1
1222,organicemos,1
1223,paro,1
1224,motivos,1
1225,asco,3
1226,ajena,2
1227,dicen,6
1228,miseria,2
1229,encuestas,1
1230,farsa,1
1231,sentimiento,3
1232,compartido,1
1233,incluso,8
1234,invitan,1
1235,duele,1
1236,digan,3
1237,duelen,1
1238,sabemos,2
1239,digamos,1
1240,perjudiquen,1
1241,empiece,1
1242,revisar,1
1243,aumentar,1
1244,valen,2
1245,forzado,4
1246,polar,2
1247,alimenticio,1
1248,movistar,2
1249,digitel,2
1250,movilnet,1
1251,oligopolio,5
1252,telecomunicaciones,1
1253,unimet,2
1254,hablar,6
1255,peso,1
1256,palabra,1
1257,sector,2
1258,económico,1
1259,competidores,1
1260,llega,4
1261,zonas,2
1262,geográficas,1
1263,excesivos,1
1264,corrije,1
1265,verdad,8
1266,fino,1
1267,maneja,1
1268,nunca,22
1269,preguntado,1
1270,ucv,7
1271,competencia,1
1272,directa,3
1273,amar,3
1274,servir,2
1275,dólares,3
1276,bolsillo,1
1277,queda,5
1278,estudiar,3
1279,cooperación,1
1280,pide,3
1281,millones,4
1282,copias,2
1283,flexibiliza,1
1284,siguen,4
1285,reducción,1
1286,ayudas,2
1287,deberían,8
1288,exhaustivo,1
1289,escuelas,2
1290,ofrecer,4
1291,planes,4
1292,paquetes,3
1293,usados,1
1294,deberíamos,2
1295,representar,1
1296,mantener,1
1297,bioseguridad,1
1298,alternativas,1
1299,situaciones,2
1300,extraordinarias,1
1301,gasolina,5
1302,veo,7
1303,tec,1
1304,mx,1
1305,usp,1
1306,br,1
1307,actividades,3
1308,rato,3
1309,bienvenida,2
1310,super,9
1311,cálida,1
1312,promoción,2
1313,programa,6
1314,hacemos,1
1315,captar,3
1316,ejemplo,4
1317,microsoft,14
1318,student,2
1319,ambassador,1
1320,represento,1
1321,tutor,2
1322,internacional,1
1323,ofrece,7
1324,especializados,1
1325,podido,1
1326,toda,17
1327,propaganda,3
1328,divertida,2
1329,llamaron,1
1330,dirección,2
1331,comunes,2
1332,preguntaron,1
1333,dando,3
1334,tutorías,1
1335,dije,6
1336,pretenden,1
1337,usando,4
1338,mercadeo,2
1339,promocionar,1
1340,imágenes,2
1341,existir,2
1342,caer,3
1343,chamos,1
1344,libros,2
1345,inglés,2
1346,dibujos,1
1347,utópicos,1
1348,cielo,1
1349,atalaya,1
1350,aumentado,1
1351,exponencialmente,1
1352,normal,7
1353,poseemos,1
1354,recursos,5
1355,hablado,1
1356,agrupaciones,1
1357,piensa,1
1358,infraestructura,4
1359,preocupa,6
1360,borde,2
1361,muerte,6
1362,habilitados,1
1363,recargo,2
1364,usarlos,1
1365,casas,1
1366,usada,1
1367,consecutivo,1
1368,transporte,2
1369,flexibilización,2
1370,taxonomías,2
1371,usan,6
1372,viven,2
1373,alejadas,1
1374,podrán,2
1375,electoral,10
1376,pocos,5
1377,votos,6
1378,claramente,1
1379,omiso,2
1380,exigen,1
1381,presencialidad,1
1382,quejan,2
1383,propias,1
1384,habilitó,1
1385,ruta,1
1386,vicerrectorado,1
1387,planteó,1
1388,enorme,2
1389,ciudad,6
1390,planeó,1
1391,solución,3
1392,límites,1
1393,pagar,3
1394,delirios,1
1395,todas,12
1396,esperar,2
1397,queden,3
1398,brazos,1
1399,cruzados,1
1400,frasesita,1
1401,garantiza,1
1402,monitoreando,1
1403,usa,3
1404,herramienta,3
1405,atípica,2
1406,virtuales,1
1407,háganlas,1
1408,obliguen,1
1409,estandarizarse,1
1410,entrar,3
1411,realizarla,1
1412,módulo,2
1413,big,6
1414,blue,1
1415,button,1
1416,absolutamente,5
1417,correo,2
1418,electrónico,1
1419,jacta,1
1420,servicio,10
1421,incapaz,1
1422,obligar,1
1423,capacitarse,1
1424,forzados,1
1425,activas,1
1426,evaluaciones,1
1427,promociona,1
1428,tecnología,3
1429,canvas,1
1430,excesivamente,4
1431,debido,7
1432,servidores,2
1433,imagino,2
1434,hosteados,1
1435,localment,1
1436,montalbán,2
1437,servicios,7
1438,gratuito,1
1439,office,1
1440,gapps,1
1441,for,5
1442,education,2
1443,licencias,1
1444,software,6
1445,licencia,3
1446,revisé,1
1447,responsable,4
1448,vuelve,5
1449,burra,1
1450,trigo,1
1451,temas,1
1452,empapados,1
1453,profesorado,1
1454,educativos,1
1455,computadora,8
1456,casa,5
1457,compartir,2
1458,hermanos,1
1459,pirateando,1
1460,conocimientos,1
1461,descargando,3
1462,malware,1
1463,daña,1
1464,pc,5
1465,velocidad,4
1466,desembolsillar,1
1467,virtual,3
1468,requiere,1
1469,quiere,12
1470,necesitan,2
1471,programar,3
1472,correr,1
1473,hacían,2
1474,usé,1
1475,absoluta,2
1476,viene,3
1477,cobrar,2
1478,taxonomía,1
1479,completa,2
1480,completo,4
1481,instalaciones,1
1482,arriesgo,1
1483,exagerando,1
1484,prácticamente,5
1485,obligado,1
1486,pandemia,2
1487,extraordinaria,1
1488,comentarios,1
1489,desarrollo,6
1490,veracidad,1
1491,ciertos,3
1492,elementos,1
1493,docente,2
1494,autónomo,1
1495,empieze,1
1496,pedir,3
1497,alcohol,1
1498,encontrar,2
1499,cuarta,1
1500,categoría,1
1501,respuesta,7
1502,groseros,1
1503,vengativos,1
1504,demuestran,1
1505,dominio,2
1506,imparten,1
1507,parcializados,1
1508,orgullosos,1
1509,arrogantes,1
1510,primero,7
1511,múltiples,2
1512,carreras,2
1513,comportan,1
1514,dictadores,2
1515,rencorosos,1
1516,faltos,1
1517,empatía,2
1518,ridículas,1
1519,entrante,1
1520,acuerdo,3
1521,paga,3
1522,educativa,1
1523,entran,1
1524,factores,1
1525,instituciones,4
1526,autónomas,1
1527,vivo,1
1528,titánico,1
1529,dolor,3
1530,sabría,2
1531,complicada,1
1532,costearla,1
1533,sobrehumano,1
1534,becas,1
1535,económicas,2
1536,venezolano,4
1537,lleva,7
1538,persecución,1
1539,país,30
1540,empresa,4
1541,costear,1
1542,empleados,1
1543,considera,4
1544,derechas,1
1545,partidario,2
1546,pública,3
1547,convertido,2
1548,adoctrinamiento,1
1549,advertido,1
1550,padres,1
1551,fundadores,1
1552,viendo,4
1553,tendencias,2
1554,siendo,7
1555,callarse,1
1556,tragado,1
1557,abro,3
1558,ácido,1
1559,morí,1
1560,megalovania,1
1561,nanutria,1
1562,coñazo,1
1563,vox,5
1564,cataluña,1
1565,próximas,1
1566,perplejos,1
1567,sanchez,3
1568,pani,1
1569,panita,1
1570,casado,1
1571,parecen,1
1572,ataques,2
1573,desesperación,1
1574,inminente,1
1575,derrota,1
1576,círculos,1
1577,periodismo,1
1578,moderno,1
1579,basura,2
1580,carece,1
1581,ética,1
1582,léxico,1
1583,distorcionan,1
1584,romantizan,1
1585,peores,3
1586,expresiones,1
1587,sesgados,2
1588,satisfacen,1
1589,corporativistas,1
1590,eren,3
1591,did,4
1592,everything,1
1593,wrong,3
1594,creer,7
1595,nothing,2
1596,fucking,2
1597,pone,5
1598,privadas,2
1599,cometen,2
1600,error,1
1601,fin,7
1602,cría,1
1603,cuervos,2
1604,basa,3
1605,sabiduría,1
1606,colectivo,1
1607,pictozurdos,1
1608,desconocen,1
1609,término,1
1610,meritocracia,1
1611,existe,6
1612,ideología,3
1613,olvidar,2
1614,proyecto,7
1615,terminado,3
1616,encontré,1
1617,clase,5
1618,mit,2
1619,manejo,1
1620,memoria,1
1621,llamado,4
1622,valgrind,1
1623,detectaba,1
1624,pila,2
1625,variables,1
1626,googlear,1
1627,conseguir,1
1628,documentación,1
1629,sabe,11
