,word,count
534,luis,10
535,mayor,5
536,confirmados,24
537,registradas,1
538,respectivamente,1
539,ana,5
540,victoramaya,2
541,comunitarios,4
542,internacionales,3
543,toda,6
544,pandemia,11
545,vengan,2
546,próximas,3
547,viejitos,1
548,vulnerabilidad,1
549,enfermedad,1
550,creo,5
551,debemos,5
552,ir,4
553,días,34
554,luego,30
555,pusiste,1
556,foto,4
557,desgarradora,1
558,suena,1
559,pequeño,1
560,violín,1
561,fondo,2
562,maferparodi,1
563,pasito,1
564,delfín,1
565,gran,7
566,filósofo,1
567,israel,5
568,bonito,1
569,israel”,1
570,soberana,1
571,ensayos,4
572,iniciar,1
573,clases,6
574,presenciales,1
575,activar,1
576,filtros,1
577,comercios,4
578,relajó,1
579,continuas,1
580,radial,1
581,originada,2
582,brasil,5
583,llegado,1
584,anzoátegui,1
585,monagas,1
586,guárico,1
587,detectamos,1
588,caso,9
589,mérida,1
590,¿cómo,1
591,variado,1
592,positividad,1
593,pruebas,14
594,últimos,4
595,respecto,1
596,hoy,22
597,sabemos,1
598,naldoxx,1
599,gabodominguezc,1
600,ap,4
601,yang,1
602,prodavinci,6
603,juliocastrom,4
604,comisión,7
605,sostendrá,1
606,reuniones,1
607,formular,2
608,recomendaciones,1
609,jefe,3
610,dirija,1
611,siguientes,1
612,horas,8
613,internet,5
614,explorer,1
615,katuketi,1
616,diría,1
617,extrañeza,1
618,caracas,13
619,vargas,7
620,reportaron,2
621,media,1
622,siete,7
623,diarios,4
624,anunciar,2
625,iniciado,1
626,ola,4
627,virulenta,1
628,ocurrida,1
629,agosto,1
630,septiembre,2
631,italia,6
632,españa,10
633,ordenado,3
634,reanudar,2
635,provoca,1
636,problemas,4
637,coagulación,1
638,fatal,1
639,combatir,1
640,amenaza,2
641,aún,2
642,generalizada,1
643,continúan,1
644,superando,1
645,riesgo,6
646,secundarios”,1
647,trombóticos,3
648,asociada,1
649,aumento,4
650,reciben”,1
651,ordenaron,1
652,análisis,2
653,efectiva,1
654,segura”,1
655,indicios,1
656,causado,1
657,afecciones,1
658,ivanereyes,5
659,saracosco,1
660,pasarle,1
661,chis,2
662,pelo,1
663,alguien,5
664,allí,2
665,plata,5
666,decidido,3
667,aprobar,2
668,territorio,3
669,venezolano,5
670,ajcaleca,2
671,anaisabelperezr,1
672,sinopharm,1
673,única,4
674,anunciado,1
675,además,4
676,parcial,4
677,cerco,1
678,sanitario”,1
679,distrito,7
680,capital,7
681,secuenciado,1
682,lee,3
683,informe,3
684,recomienda,2
685,mantener,5
686,incidencia,1
687,incluso,1
688,inferior,1
689,esperada,1
690,cantidad,1
691,vacunado,2
692,naky,11
693,ofensivo,1
694,nicolás,31
695,cilia,2
696,flores,2
697,vacunaron,1
698,transmite,4
699,telesur,1
700,ivic,4
701,detectado,2
702,infectadas,1
703,brasileña,5
704,ministra,14
705,ciencia,1
706,tecnología,1
707,trabajador,3
708,infectado,3
709,reportó,3
710,contactos,2
711,mercados,1
712,vinculados,1
713,casarapa,1
714,enero,11
715,junquito,1
716,presencia,2
717,van,11
718,tomar,9
719,medidas,14
720,especiales,1
721,cortar,2
722,cadena,4
723,contagio,5
724,quiero,3
725,extraordinarias,1
726,noche,3
727,inflación,3
728,solo,12
729,generalizado,1
730,precios,2
731,fuente,2
732,financiamiento,2
733,impuesto,3
734,toma,3
735,valor,3
736,dinero,1
737,ciudadanos,4
738,confiscó,2
739,ahorro,2
740,vejez,2
741,venezolanos,13
742,necesita,3
743,vivir,2
744,social,7
745,devuelva,1
746,veinte,1
747,retiro,2
748,lapromesarota,1
749,calidad,2
750,vida,6
751,randomjeva,1
752,forma,10
753,decir,5
754,twitter,7
755,sascha,1
756,matarse,1
757,cambiar,1
758,familia,6
759,muestra,1
760,imágenes,5
761,hospital,7
762,victorino,1
763,santaella,2
764,periférico,1
765,coche,2
766,guaira,2
767,durará,1
768,varios,6
769,hospitales,2
770,verochop,4
771,tarjeta,1
772,febrero,4
773,mientras,16
774,declaraba,1
775,publicó,1
776,indicó,1
777,aclaró,1
778,cuántas,1
779,primer,17
780,recibe,2
781,primeras,1
782,maiquetía,2
783,eliajrx,8
784,totalmente,4
785,justificado,1
786,sabe,5
787,andreseduardog,6
788,ganó,1
789,big,2
790,soto,2
791,parece,13
792,pedroleko,1
793,principal,1
794,lobby,2
795,antivaxxer,1
796,vladimir,2
797,esperaba,1
798,iris,1
799,varela,1
800,respondiera,1
801,compró,2
802,esposas,1
803,kama,1
804,sutra,1
805,altamira,2
806,mdemua,2
807,sad,2
808,presienta,1
809,central,1
810,visita,2
811,presenta,4
812,balance,1
813,holareserve,2
814,betaranger,2
815,jonathanrjs,1
816,demonio,1
817,flips,1
818,mitad,2
819,esclavos,1
820,murió,2
821,tuberculosis,1
822,eliastovard,5
823,endsequera,11
824,rockefeller,1
825,salvar,2
826,rusia,3
827,rápido,2
828,saca,2
829,pasaporte,1
830,contenido,1
831,preservar,2
832,look,1
833,video,8
834,blog,1
835,aficionado,1
836,hace,17
837,conspiranoia,1
838,sienta,1
839,real,4
840,pongo,1
841,triste,1
842,veo,1
843,leo,1
844,pudo,3
845,aq,1
846,aviva,1
847,ralonsog,1
848,europeelects,1
849,tiro,1
850,duele,1
851,dra,3
852,guaripete,3
853,efectividad,1
854,condimento,1
855,azael,1
856,llama,1
857,isotimol,1
858,¿con,1
859,quiere,4
860,curar,1
861,tomillo,1
862,fabiolamuskus,1
863,missguaiti,1
864,llaman,1
865,rebranding,1
866,harán,2
867,arroz,1
868,caraotas,1
869,gorro,1
870,cocina,1
871,puntiagudo,1
872,tapando,1
873,conocía,2
874,parler,3
875,confirmo,2
876,jolichicken,1
877,punto,3
878,pedidosya,1
879,edflinkinp,1
880,difícil,2
881,decisión,7
882,ernesto,1
883,villegas,2
884,manos,4
885,meme,1
886,bernie,1
887,enrique,2
888,mendoza,1
889,vibes,1
890,nelsonhulett,1
891,dijeron,1
892,iban,1
893,mandar,3
894,zello,1
895,puse,1
896,oírlo,1
897,decía,2
898,identificador,1
899,transferencia,3
900,así,10
901,jeanfreddy,7
902,manta,1
903,guajira,1
904,burras,2
905,destruido,1
906,matrimonios,1
907,¿cuántos,2
908,vieron,2
909,inauguration,1
910,aparición,2
911,yendrick,1
912,sánchez,1
913,maga,1
914,version,1
915,specter,1
916,is,1
917,haunting,1
918,america,3
919,kid,1
920,cuarteles,1
921,tomaron,2
922,franceschi,1
923,defraudó,1
924,vanessavenezia,2
925,nosomos,1
926,ahora”,1
927,ponerle,1
928,chip,1
929,movilnet,1
930,ferrari,2
931,modelo,2
932,salieron,1
933,caja,2
934,mircoferri,1
935,hágalo,1
936,usted,4
937,pregúnteme,1
938,cómo”,1
939,franela,1
940,causar,2
941,alarma,4
942,forró,1
943,guepardo,1
944,pies,1
945,cabeza,2
946,vez,10
947,tiosimonbolivar,1
948,mente,2
949,tiburón,1
950,ramses,1
951,siverio,1
952,final,2
953,igual,5
954,cierras,1
955,ramazos,1
956,ojo,1
957,sthgibbs,1
958,todavía,3
959,barata,1
960,rueditas,1
961,mac,1
962,pro,1
963,robertostekman,3
964,carro,2
965,incluye,1
966,escolta,1
967,farmatodo,1
968,comprar,4
969,vacían,1
970,tanque,1
971,vendiendo,1
972,supergasolina”,1
973,quinta,3
974,crespo,1
975,drama,1
976,queden,1
977,gasolina,10
978,cuyagua,1
979,oye,4
980,complicada,1
981,logística,2
982,¿cuánto,2
983,costará,1
984,pila,1
985,trump,36
986,agencias,1
987,federales,2
988,instrucción,1
989,utilizar,2
990,recursos,2
991,necesarios,1
992,orden,3
993,washington,10
994,dc,3
995,trayendo,1
996,miles,1
997,miembros,5
998,guardia,2
999,nacional,12
1000,transición,8
1001,pueda,2
1002,ocurrir,1
1003,segura,2
1004,incidentes,1
1005,servicio,4
1006,secreto,2
1007,informado,1
1008,amenazas,1
1009,potenciales,1
1010,próximos,6
1011,americanos,1
1012,manifestarse,1
1013,respetuosa,1
1014,pacífica,7
1015,haber,11
1016,violencia,11
1017,romperse,1
1018,leyes,3
1019,vandalismo,2
1020,tipo,7
1021,jerit,1
1022,calarnos,1
1023,negatividad,1
1024,estudiando,2
1025,segundo,4
1026,tercer,1
1027,trimestre,1
1028,cambiamos,1
1029,modalidad,5
1030,visitas,1
1031,escuelas,2
1032,presencial,2
1033,gusta,2
1034,idea,1
1035,josmpd,1
1036,reptar,1
1037,comió,1
1038,hallacas,2
1039,melaniobar,2
1040,pajarito,1
1041,enojado,1
1042,prefiero,1
1043,animalitos,1
1044,nomedrog,1
1045,cambio,4
1046,sorjuanina,2
1047,cvzla,1
1048,helecarpio,4
1049,quizás,3
1050,empiece,1
1051,glacial,1
1052,quedemos,1
1053,sepultados,1
1054,bajo,8
1055,nieve,1
1056,chiguire,1
1057,bipolar,1
1058,cambiado,2
1059,interesado,1
1060,desescalar,1
1061,conflicto,2
1062,¿qué,8
1063,quedará,1
1064,barbarie,1
1065,salón,1
1066,justicia,1
1067,desmorona,1
1068,república,2
1069,liberal,2
1070,democrática,2
1071,sociedad,2
1072,occidental,1
1073,revolución,1
1074,televisada,1
1075,impeachment,1
1076,formas,2
1077,patear,1
1078,perro,1
1079,danielmartinezd,1
1080,puma,1
1081,sacó,1
1082,llamados,1
1083,rodríguez”,1
1084,mamá,2
1085,inicio,2
1086,escolar,3
1087,parasistema,1
1088,echarán,1
1089,tiros,1
1090,pasar,4
1091,guayabo,1
1092,seguidores,3
1093,qanon,1
1094,sienten,1
1095,mandaron,2
1096,bailar,3
1097,salsa,4
1098,gchl,3
1099,terminan,1
1100,esperemos,3
1101,salga,1
1102,ticket,1
1103,completar,1
1104,división,2
1105,club,1
1106,envolverlo,1
1107,par,2
1108,aoc,1
1109,co,1
1110,creen,3
1111,acabado,1
1112,movimiento,1
1113,podrán,7
1114,prender,2
1115,impresora,1
1116,pagar,3
1117,deuda,1
1118,estudiantil,1
1119,cualquier,6
1120,cosa,3
1121,ocurra,1
1122,ofrecer,1
1123,inventaron,1
1124,mmt,1
1125,demócratas,3
1126,preocupados,2
1127,trece,1
1128,referente,2
1129,democracia,21
1130,salvado,1
1131,fraude,2
1132,votaron,2
1133,preocuparía,1
1134,cuatro,3
1135,imagen,1
1136,institucional,2
1137,junto,2
1138,republicanos,1
1139,dieron,5
1140,paso,4
1141,frente,3
1142,convirtió,2
1143,propuesta,3
1144,pence,5
1145,iba,2
1146,aceptar,4
1147,descubrir,1
1148,mejores,3
1149,métodos,2
1150,vean,1
1151,palabras,3
1152,tarde,2
1153,obligadas,1
1154,tono,1
1155,decidió,1
1156,embargo,2
1157,oyeran,1
1158,pasó,4
1159,odio,2
1160,estimuló,1
1161,dicen,2
1162,myspace,1
1163,hi,1
1164,rueda,3
1165,prensa,3
1166,casa,8
1167,blanca,3
1168,lectura,1
1169,breve,2
1170,comunicado,4
1171,control,4
1172,daños,1
1173,biden,7
1174,pelosi,1
1175,pide,6
1176,invoque,1
1177,enmienda,1
1178,partido,7
1179,republicano,4
1180,mesura,1
1181,guíe,1
1182,demócrata,2
1183,moderados,1
1184,sirvan,1
1185,contención,1
1186,inestabilidad,1
1187,producto,2
1188,cesó,1
1189,contaron,1
1190,votos,5
1191,carlossuarez,1
1192,rubio,1
1193,celebra,1
1194,pudiera,4
1195,inventado,1
1196,ocurrió,3
1197,total,5
1198,colapso,1
1199,política,3
1200,enloquecido,1
1201,perdido,2
1202,unidos,16
1203,aquellos,3
1204,sesión,4
1205,asalto,5
1206,capitolio,5
1207,historia,6
1208,contarle,1
1209,nietos,1
1210,rechaza,3
1211,discurso,3
1212,previo,2
1213,reanude,1
1214,medios,4
1215,afines,1
1216,transmiten,1
1217,make,1
1218,weak,1
1219,again,1
1220,engañado,2
1221,tan,9
1222,agradable,1
1223,polonia,1
1224,acontecimientos,6
1225,asunto,3
1226,interno,1
1227,eeuu,3
1228,democrático,2
1229,poder,14
1230,depende,3
1231,voluntad,3
1232,votantes,3
1233,seguridad,4
1234,supervisada,1
1235,servicios,9
1236,designados,1
1237,tal,1
1238,fin”,1
1239,exteriores,17
1240,zelanda,1
1241,cabida,1
1242,frustrar,3
1243,esperamos,2
1244,interés,1
1245,administración,2
1246,sello,1
1247,distintivo,1
1248,democracia”,1
1249,jamaica,1
1250,observamos,1
1251,profunda,1
1252,preocupación,4
1253,seguimos,2
1254,confiamos,2
1255,pronto,3
1256,regreso,1
1257,normalidad,3
1258,importante,3
1259,vecino,1
1260,hemisferio,1
1261,occidental”,1
1262,canciller,8
1263,chile,2
1264,hechos,1
1265,inaceptables,1
1266,constituyen,1
1267,atentado,1
1268,eeuu”,1
1269,eslovenia,1
1270,deberían,1
1271,ocurriendo,1
1272,estadounidense,3
1273,resistente,2
1274,profundamente,3
1275,arraigada,2
1276,supere,1
1277,crisis”,2
1278,suecia,2
1279,preocupantes,1
1280,trata,4
1281,congreso,8
1282,responsabilidad,2
1283,sustancial,1
1284,desarrollos,2
1285,respetar,3
1286,proceso,3
1287,electoral”,1
1288,portugal,2
1289,siguiendo,3
1290,escenas,3
1291,inquietantes,2
1292,resultado,5
1293,elecciones,8
1294,traspaso,1
1295,pacífico,1
1296,confío,3
1297,fortaleza,2
1298,instituciones,7
1299,democráticas,5
1300,usa”,1
1301,argentina,2
1302,respete,1
1303,popular,2
1304,expresamos,1
1305,firme,2
1306,respaldo,3
1307,electo”,1
1308,página,3
1309,xd,1
1310,croacia,1
1311,suma,1
1312,importancia”,1
1313,bélgica,1
1314,impactantes,2
1315,dañan,1
1316,ideales,1
1317,democráticos,2
1318,muestran,2
1319,alcance,1
1320,tarea,1
1321,unir,1
1322,torno,1
1323,común”,1
1324,grecia,2
1325,extremadamente,1
1326,preocupada,1
1327,horribles,1
1328,lugar,3
1329,superará,1
1330,bulgaria,2
1331,denunciamos,1
1332,ataque,4
1333,edificios,1
1334,solución,1
1335,restaurar,1
1336,ee,1
1337,uu”,1
1338,raulstolk,3
1339,¿tu,1
1340,crees,1
1341,sucediendo,1
1342,incompatible,1
1343,ejercicio,1
1344,derechos,3
1345,libertades,1
1346,solidez,1
1347,unidos”,1
1348,finlandia,2
1349,sigue,1
1350,noticias,1
1351,democracias,1
1352,antiguas,1
1353,mundo,4
1354,resultados,6
1355,siempre,8
1356,respetarse,1
1357,terminar,4
1358,inmediato”,1
1359,checa,1
1360,senado,1
1361,buen,4
1362,ejemplo,2
1363,países,9
1364,luchando,1
1365,duramente,1
1366,sol”,1
1367,presidenta,3
1368,eslovaquia,1
1369,cuán,1
1370,peligrosa,1
1371,retórica,1
1372,desprecio,2
1373,erosiona,1
1374,socavar,1
1375,político,1
1376,restablecerá,1
1377,democrático”,1
1378,basa,1
1379,pierde,1
1380,derrota,1
1381,plena,2
1382,confianza,3
1383,senadores,2
1384,representantes,4
1385,cumplir,1
1386,pueblo,5
1387,joe,2
1388,biden”,1
1389,cooperación,1
1390,bajos,2
1391,terrible,2
1392,imaginado,1
1393,base,1
1394,derecho,3
1395,ambos,8
1396,aterrador”,1
1397,lituania,1
1398,signo,1
1399,madurez,1
1400,regla,1
1401,calle,5
1402,creemos,1
1403,firmemente,1
1404,supremacía,1
1405,valores,1
1406,aliado”,1
1407,islandia,1
1408,asistimos,1
1409,libertad,1
1410,decencia”,1
1411,irlanda,2
1412,enorgullece,2
1413,razón,2
1414,ninguna,3
1415,justificación,2
1416,violentos,3
1417,intentos,2
1418,legítima,3
1419,adecuada”,2
1420,secretario,2
1421,desenfrenadas,1
1422,convierten,1
1423,actos,2
1424,escaleras,1
1425,reichstag,1
1426,desdén,1
1427,devastador”,1
1428,austria,2
1429,estonia,1
1430,lausolorzano,2
1431,mr,1
1432,rosendo,1
1433,¿como,1
1434,guantánamo,1
1435,libertasve,1
1436,¿se,1
1437,asaltando,1
1438,mango,1
1439,presente,1
1440,comparación,2
1441,ruina,1
1442,cataclísmica,1
1443,llamaban,1
1444,pa,2
1445,asamblea”,1
1446,demoliendo,1
1447,victoria,2
1448,efectivamente,2
1449,occidente,1
1450,cayendo,2
1451,soros,2
1452,wilmerdab,1
1453,prefirieron,1
1454,cierta,2
1455,neutralidad,1
1456,probar,1
1457,mediación,1
1458,organismo,2
1459,unión,2
1460,constituyó,1
1461,grupo,5
1462,contacto,2
1463,mediar,1
1464,cada,6
1465,miembro,2
1466,reconociendo,1
1467,guaidó,10
1468,tras,2
1469,vencer,1
1470,dio,6
1471,ue,4
1472,hacerlo,2
1473,tsipras,1
1474,abandonó,1
1475,después,5
1476,juramentación,1
1477,reconocieron,1
1478,aquel,2
1479,optaron,1
1480,desconocer,1
1481,presidenciales,1
1482,reconocer,1
1483,asamblea,3
1484,preferencias,1
1485,organismos,1
1486,fao,1
1487,pnud,1
1488,acnur,1
1489,cicr,1
1490,embajadores,1
1491,instalación,2
1492,an,9
1493,chavista,5
1494,leído,1
1495,abjasia,1
1496,bolivia,2
1497,nicaragua,1
1498,turquía,1
1499,arabia,2
1500,saudita,2
1501,irán,1
1502,siria,1
1503,trinidad,3
1504,egipto,1
1505,vietnam,1
1506,bielorrusia,1
1507,dominica,2
1508,barbados,1
1509,guinea,1
1510,méxico,2
1511,palestina,1
1512,argelia,1
1513,catar,1
1514,jlbruges,1
1515,chilenos,1
1516,presentes,2
1517,presentaron,2
1518,gabriel,1
1519,julián,1
1520,pozo,1
1521,pérez,3
1522,izquierda,1
1523,cristiana,1
1524,boris,1
1525,anthony,2
1526,barrera,1
1527,moreno,1
1528,diputado,1
1529,rafael,7
1530,cuevas,1
1531,profesionales,1
1532,socialismo,1
1533,compadre,3
1534,estremezco,1
1535,lista,4
1536,diputados,2
1537,antigua,1
1538,barbuda,1
1539,ecuador,1
1540,republica,1
1541,dominicana,1
1542,parlamento,1
1543,catalán,1
1544,funcionarios,2
1545,alto,1
1546,nivel,3
1547,gubernamental,1
1548,nombró,1
1549,fernando,1
1550,rojas,1
1551,crijto,1
1552,yelitze,2
1553,sataella,1
1554,héctor,3
1555,afirmó,2
1556,reinfectada,1
1557,anunciaron,2
1558,caimanes,1
1559,diosdado,8
1560,cabello,9
1561,fracción,1
1562,psuv,4
1563,propondrá,2
1564,chavismo,11
1565,jorge,19
1566,chuchorz,3
1567,sustituto,1
1568,maria,1
1569,lionza,1
1570,danta,1
1571,autopista,1
1572,protegerse,1
1573,protege,1
1574,demás,1
1575,protección,2
1576,máximo,1
1577,creó,2
1578,navidades”,1
1579,citando,1
1580,fauci,2
1581,sies,1
1582,batmaane,1
1583,abajo,3
1584,driver,1
1585,shaming,1
1586,swiftonsecurity,1
1587,berlin,1
1588,firewall,1
1589,valentagil,1
1590,crisis,4
1591,medianos,1
1592,endrogan,1
1593,suerte,2
1594,pasárselo,1
1595,segunda,5
1596,venir,4
1597,preparémonos,3
1598,navidad,4
1599,niño,2
1600,jesús”,1
1601,entendía,1
1602,responsable,1
1603,mensaje,2
1604,retira,1
1605,material,3
1606,radioactivo,1
1607,llegó,7
1608,obra,1
1609,luce,1
1610,probable,2
1611,cumpla,2
1612,mítico,1
