tweet_translated_tokenized,sentiment,NB_Negativo,NB_Positivo,SVM_Negativo,SVM_Positivo,DF_Negativo,DF_Positivo,MaxEnt_Negativo,MaxEnt_Positivo
"['ipysvenezuela', 'revealed', 'growing', 'map', 'information', 'deserts', '🇻🇪', 'disconnected', 'uninformed', 'citizens', 'whatsapp', 'infopublicave', 'reaches', 'groups', 'listeners', 'replicate', 'amplify', 'rigorous', 'work', 'journalists', 'throughout', 'country', 'help', 'us', 'grow']",Positivo,0.5328122889698635,0.4671877110301392,0.41677282375141134,0.5832271762485888,0.0,1.0,0.576348687224692,0.423651312775308
"['hero', '‘hotel', 'rwanda’', 'fell', 'trap', 'vengeful', 'dictator', 'story']",Positivo,0.5282353938829044,0.4717646061170971,0.5,0.5,1.0,0.0,0.5962895017136917,0.40371049828630834
"['lausolorzano', 'onu', 'es', 'since', 'december', 'already']",Negativo,0.6668486189053101,0.33315138109468995,0.6823752281773794,0.3176247718226207,1.0,0.0,0.6399032412498113,0.36009675875018865
['daniealbarranr'],Negativo,0.5874714432807797,0.4125285567192203,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['daniealbarranr', 'maybe', 'google', 'photos', 'takes', 'away', 'storage', 'space']",Negativo,0.5416740335765969,0.4583259664234015,0.5,0.5,1.0,0.0,0.6059455064500627,0.3940544935499373
"['let', 'help', 'dear', 'colleague', 'luisa', 'defeat', 'cancer']",Negativo,0.4529586137639334,0.5470413862360683,0.1744743304081273,0.8255256695918726,0.0,1.0,0.47136063605386014,0.5286393639461399
"['root', 'natalia', 'lafourcade', 'los', 'cojolites', 'los', 'authentic', 'decadentes', 'nowplaying']",Negativo,0.6729443811402244,0.3270556188597741,0.8842804202705271,0.11571957972947278,1.0,0.0,0.6806954287020945,0.31930457129790546
"['venezuela', 'raids', 'food', 'charity', 'interrupting', 'meals', 'children']",Positivo,0.6119386585107326,0.3880613414892684,0.7320004801499868,0.2679995198500135,1.0,0.0,0.6431506137540581,0.3568493862459418
"['hundreds', 'families', 'organized', 'around', 'dining', 'room', 'children', 'bread', 'grown', 'network', 'solidarity', 'friendship', 'resilience', 'goes', 'beyond', 'plate', 'food', 'feedsolidarity']",Positivo,0.5549595278912429,0.44504047210875536,0.7195538975363516,0.2804461024636485,1.0,0.0,0.631283967545895,0.368716032454105
"['support', 'codehciu', 'lavidadenos', 'compiled', 'dossier', 'stories', 'disappeared', 'gi', 'toc', 'helped', 'us', 'place', 'phenomenon', 'global', 'level', 'correodelcaroni', 'follow', 'believe', 'partnerships', 'collaborative', 'work']",Positivo,0.6785084585978612,0.3214915414021391,0.6774483706466132,0.3225516293533869,1.0,0.0,0.6323611022125177,0.36763889778748227
"['sonindelebles', 'count', 'build', 'memory', 'impact', 'violence', 'maduro', 'regime', 'called', 'orinoco', 'mining', 'arc', 'seek', 'survive', 'return', 'families', 'waiting', 'state', 'must', 'look']",Negativo,0.6119343908245977,0.3880656091754053,0.6814576513161248,0.3185423486838751,1.0,0.0,0.6255363453779981,0.3744636546220019
"['laurahcastillo', 'wtf']",Negativo,0.6208231995067857,0.379176800493214,0.8267230910804408,0.1732769089195592,1.0,0.0,0.6494768523618106,0.3505231476381894
['totally'],Negativo,0.4598678671603018,0.540132132839698,0.4053343709707937,0.5946656290292062,1.0,0.0,0.5689224672658382,0.4310775327341618
"['arlettemontilla', 'love', 'balconies']",Positivo,0.4471959857777087,0.5528040142222913,0.21847258584791268,0.7815274141520875,0.0,1.0,0.4733452650315455,0.5266547349684545
"['oscarmedina', 'willymckey', 'juanvilloro', 'hahahaha', 'title', 'maradona', 'idols', 'keep', 'silent']",Negativo,0.6348853074594534,0.3651146925405463,0.7751042457167132,0.22489575428328668,1.0,0.0,0.6665955395594716,0.3334044604405284
"['jeanfreddy', 'kathypennacchio', 'naldoxx', 'microtdh', 'want', 'read', 'call', 'recording', 'day', 'xd']",Positivo,0.6366582256937292,0.36334177430626896,0.6017187054418184,0.3982812945581816,1.0,0.0,0.5902651740994873,0.40973482590051274
"['cafecontodo', 'production', 'contract', 'dancers', 'contract', 'turkey']",Negativo,0.6322951614059276,0.3677048385940732,0.8433796616995546,0.15662033830044525,1.0,0.0,0.6553197251146756,0.3446802748853243
"['want', 'see', 'bloopers']",Positivo,0.6045662544511623,0.3954337455488379,0.5922625822307432,0.4077374177692569,0.0,1.0,0.5977363793326051,0.4022636206673949
"['netzahuatl', 'jajaajajajjaajajaja', 'know', 'take']",Negativo,0.5465674452519709,0.453432554748029,0.5908688629658271,0.4091311370341729,1.0,0.0,0.5842450607426911,0.4157549392573089
"['go', 'facebook', 'take', 'first', 'profile', 'picture', 'alone', 'take', 'last', 'profile', 'picture', 'alone', 'put', 'side', 'side', 'let', 'see', 'change']",Negativo,0.7504860039249719,0.2495139960750276,0.9597943571707552,0.040205642829244805,1.0,0.0,0.7088255930644591,0.2911744069355409
"['president', 'elect', 'joe', 'biden', 'sworn', 'jan', 'face', 'fundamental', 'challenge', 'unlike', 'incoming', 'president', 'tens', 'millions', 'americans', 'doubt', 'legitimacy']",Negativo,0.6356555206174697,0.3643444793825328,0.8603145592419645,0.13968544075803552,1.0,0.0,0.6601254306992002,0.33987456930079984
"['paho', 'activate', 'mobile', 'laboratory', 'pcr', 'tests', 'bolívar', 'amazonas', 'mlclisanchez', 'correodelcaroni']",Negativo,0.6811928687459371,0.3188071312540636,0.813553027291452,0.18644697270854813,1.0,0.0,0.6638239346027066,0.33617606539729333
"['minister', 'trinidad', 'questioned', 'children', 'children', 'la', 'soyarepita', 'del', 'nov']",Negativo,0.6370856423920946,0.3629143576079073,0.605765438004611,0.3942345619953889,1.0,0.0,0.6009569190009532,0.3990430809990468
"['investigate', 'narrate', 'disappearances', 'mines', 'southern', 'venezuela', 'disappeared', 'fosesdelsilencio']",Negativo,0.8017983908232011,0.19820160917679744,0.9568141186963738,0.0431858813036262,1.0,0.0,0.7299324725866357,0.27006752741336426
"['back', 'first']",Negativo,0.7439752427924985,0.25602475720750195,0.9191305050104642,0.08086949498953577,1.0,0.0,0.6999154758988279,0.30008452410117215
"['situation', 'honduras', '🇭🇳', 'correspondent', 'reports', 'times', 'tragedy', 'size', 'invisible']",Negativo,0.5621498488747252,0.4378501511252737,0.67905150832369,0.3209484916763097,1.0,0.0,0.6255105022272383,0.3744894977727618
"['pfcontrerasv', 'calendly', 'patricio', 'share', 'give', 'link', 'reserve', 'time', 'selected', 'available']",Positivo,0.5393034148204232,0.4606965851795782,0.6391473991271208,0.3608526008728791,1.0,0.0,0.5972581499256964,0.4027418500743037
"['one', 'case', 'live', 'hundreds', 'forced', 'pendular', 'migrants']",Negativo,0.7074372532831843,0.2925627467168173,0.865877287090047,0.134122712909953,0.0,1.0,0.6566906257120533,0.3433093742879468
"['che', 'need', 'talk']",Negativo,0.7183224102153386,0.28167758978466184,0.902183696850218,0.09781630314978217,1.0,0.0,0.673931532966006,0.32606846703399395
['che'],Negativo,0.6963845880715844,0.3036154119284157,0.7927536587993199,0.2072463412006801,1.0,0.0,0.6693665384364572,0.3306334615635428
"['lorebornacelly', 'sent', 'dm']",Negativo,0.6177920001295517,0.3822079998704492,0.5372833500664411,0.4627166499335589,1.0,0.0,0.6301331833352184,0.36986681666478166
"['luusalomon', 'luisa', 'thank', 'time', 'inspiration', 'enthusiasm', '❤️', 'great', 'experience', 'lot', 'learning', 'continue']",Positivo,0.4925962778133129,0.5074037221866874,0.13903028957958835,0.8609697104204116,0.0,1.0,0.5014123429240008,0.49858765707599917
"['pleasure', 'accompanied', 'thanks', 'luusalomon', 'provision', 'good', 'work']",Positivo,0.345533703455346,0.6544662965446526,0.03187186803971697,0.9681281319602828,0.0,1.0,0.4021955165391733,0.5978044834608267
"['andreinaclo', 'love']",Positivo,0.4957858661416297,0.5042141338583712,0.03581249139279303,0.9641875086072068,0.0,1.0,0.43094000686575973,0.5690599931342403
"['rodoarico', 'cafecontodo', 'beautiful', 'kisses', 'cafecontodo', 'deserved']",Positivo,0.43794350579597996,0.5620564942040187,0.1272530771517583,0.8727469228482416,0.0,1.0,0.5110618093570296,0.48893819064297034
"['conviene', 'saber', 'feat', 'rozalén', 'marwán', 'rozalén', 'nowplaying']",Negativo,0.6236847152873679,0.3763152847126305,0.8288953133822996,0.17110468661770045,1.0,0.0,0.6683733019603024,0.33162669803969763
"['hl', 'lucena', 'sorry']",Negativo,0.692599337422487,0.30740066257751314,0.8467825949086178,0.15321740509138226,1.0,0.0,0.6804621389746668,0.3195378610253332
"['lassomusica', 'anaguerra', 'carlosb']",Negativo,0.7240730497193137,0.2759269502806865,0.9122308363509954,0.08776916364900451,1.0,0.0,0.6927516110269092,0.3072483889730908
"['verolerolero', 'che', 'let', 'live', 'cc', 'che']",Negativo,0.7504834991385251,0.2495165008614755,0.8227806322022674,0.1772193677977324,1.0,0.0,0.6749908647526459,0.3250091352473541
"['carmenchu', 'happen', 'hahaha', 'gift']",Positivo,0.4748248719507845,0.5251751280492147,0.1453588817963364,0.8546411182036637,0.0,1.0,0.5101532145232157,0.48984678547678423
"['vosto', 'ah']",Negativo,0.5532908503787777,0.4467091496212221,0.6412097582269176,0.35879024177308233,1.0,0.0,0.6086060148726395,0.3913939851273604
"['ximena', 'sariñana', 'nowplaying']",Negativo,0.6736092180777002,0.32639078192229937,0.8874553713169056,0.11254462868309427,1.0,0.0,0.6966458519137542,0.3033541480862458
"['vosto', 'hurt', 'lepe']",Negativo,0.5782345250231156,0.4217654749768849,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['yanefernandez', 'che']",Negativo,0.7314271672849716,0.26857283271502785,0.8980448351000551,0.10195516489994516,1.0,0.0,0.6875643765008861,0.31243562349911397
"['golden', 'slumbers', 'carry', 'weight', 'takes', 'medley', 'de', 'beatles', 'nowplaying']",Negativo,0.6096065218814289,0.3903934781185711,0.7630126233371693,0.2369873766628307,1.0,0.0,0.6577942917644202,0.3422057082355798
"['yugoslava', 'gagueando', 'josepulido', 'poeteca', 'maqroll', 'ah', 'beautiful', 'must', 'something', 'already', 'organized']",Positivo,0.4981293617631082,0.5018706382368904,0.2944710026384169,0.7055289973615829,0.0,1.0,0.5252611241334546,0.47473887586654534
"['yugoslava', 'gagueando', 'josepulido', 'also', 'want', 'let', 'make', 'reading', 'circle']",Positivo,0.6058923627998564,0.3941076372001439,0.7038363257131479,0.2961636742868517,1.0,0.0,0.6054349019188336,0.3945650980811664
"['gagueando', 'yugoslava', 'josepulido', 'dalila', 'make', 'cry', 'delilah']",Negativo,0.6099605332557783,0.3900394667442201,0.868553872170923,0.13144612782907714,1.0,0.0,0.6490745796546136,0.3509254203453864
"['neither', 'national', 'police', 'long', 'etceteras']",Negativo,0.6479630694547179,0.3520369305452816,0.8559805008755129,0.14401949912448694,1.0,0.0,0.6624525174033421,0.3375474825966579
['lalauraguevara'],Negativo,0.7631585528462829,0.2368414471537169,0.9402758332593876,0.05972416674061245,1.0,0.0,0.720162431796973,0.27983756820302697
"['che', 'rule', 'hahahahaha']",Negativo,0.628660885321177,0.3713391146788225,0.7609090289590295,0.2390909710409705,1.0,0.0,0.6497853046020485,0.3502146953979514
"['che', 'hater', 'well']",Negativo,0.5072628047080252,0.4927371952919745,0.09634703869487904,0.9036529613051212,0.0,1.0,0.5295584427038296,0.4704415572961705
"['need', 'help', 'take', 'care', 'health', 'friend', 'toticasanova', 'image', 'options', 'available', 'assist', 'recovery']",Positivo,0.3671810404199671,0.6328189595800334,0.05574754270839692,0.9442524572916032,0.0,1.0,0.43421568460598636,0.5657843153940136
"['helecarpio', 'uff', 'good', 'wanna']",Positivo,0.4301690262853468,0.5698309737146541,0.0985263197808405,0.9014736802191594,0.0,1.0,0.4661138449495521,0.5338861550504479
"['danielsalazar', 'transfer']",Negativo,0.4852604046631334,0.5147395953368675,0.32249944463729685,0.677500555362703,0.0,1.0,0.5759739995024078,0.4240260004975922
"['centrogabo', 'oscarmedina']",Negativo,0.7515201912025232,0.2484798087974774,0.9054790440223672,0.0945209559776332,1.0,0.0,0.7084539723767088,0.2915460276232912
"['regardless', 'results', 'beautiful', 'democracy']",Positivo,0.4451294408101123,0.5548705591898887,0.062010828502235014,0.9379891714977648,0.0,1.0,0.477011706166505,0.522988293833495
"['good', 'news', 'line', 'put', 'personalism', 'authoritarianism', 'done', 'much', 'damage']",Negativo,0.4078801316290671,0.5921198683709314,0.1176157850253801,0.8823842149746199,0.0,1.0,0.44865946072546725,0.5513405392745327
"['ligiabolivar', 'maoliscastro', 'thank', 'dear', 'ligia', 'also', 'honor', 'maolis']",Positivo,0.27804481576954376,0.721955184230455,0.020104393457058712,0.9798956065429412,0.0,1.0,0.39910270227877287,0.6008972977212271
"['denmark', 'kill', 'million', 'minks', 'coronavirus', 'mutation', 'spreads', 'humans']",Negativo,0.5782912702417062,0.4217087297582921,0.7255236257440949,0.274476374255905,1.0,0.0,0.635454116329184,0.36454588367081603
"['chanel', 'andreinaclo']",Negativo,0.7893232559456094,0.21067674405439005,0.8924715838954689,0.10752841610453108,1.0,0.0,0.7185957089136156,0.28140429108638443
"['danielajtb', 'chiguirebipolar', 'hahaha']",Positivo,0.4553361300960249,0.5446638699039744,0.033108019445166614,0.9668919805548332,0.0,1.0,0.4754110718550132,0.5245889281449868
"['dictatorship', 'loose', 'bow']",Negativo,0.6912840293664472,0.3087159706335522,0.8878899578327497,0.11211004216725026,1.0,0.0,0.6934126510114789,0.3065873489885212
"['oscarmedina', 'drops', 'hyaluronic', 'acid']",Negativo,0.6593937449484842,0.3406062550515173,0.8281816060479263,0.17181839395207354,1.0,0.0,0.6723815057875868,0.32761849421241324
"['maiskell', 'pressfreedom', 'days', 'gone']",Negativo,0.5861135935044188,0.4138864064955826,0.6604733710925532,0.3395266289074468,1.0,0.0,0.6202885753985568,0.3797114246014433
"['venezuelan', 'intelligence', 'service', 'raids', 'daily', 'correo', 'del', 'caroní', 'detains', 'employees', 'via', 'pressfreedom']",Positivo,0.5437621778504825,0.4562378221495185,0.4778908132091466,0.5221091867908533,0.0,1.0,0.5813620715672052,0.41863792843279485
"['relentless', 'harassment', 'correo', 'del', 'caroní', 'able', 'silence', 'la', 'soyarepita', 'del', 'octubre']",Negativo,0.5983955894287799,0.40160441057122026,0.4749737058930775,0.5250262941069226,1.0,0.0,0.5815917620888895,0.4184082379111105
"['marcosdavidv', 'mramirezcabello']",Negativo,0.5539248241067061,0.44607517589329415,0.3813291083308068,0.6186708916691932,1.0,0.0,0.5191747428727682,0.48082525712723173
[],Negativo,0.6000000000000001,0.3999999999999999,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['tv', 'monica', 'right', 'monica']",Negativo,0.6410917121594629,0.3589082878405371,0.8111301894208559,0.18886981057914407,1.0,0.0,0.6624053803908795,0.3375946196091205
"['informarnoesdelito', 'enough', 'persecution', 'press']",Negativo,0.6668353564896184,0.3331646435103829,0.8694433941187686,0.1305566058812314,1.0,0.0,0.6592781380076543,0.34072186199234566
"['mramirezcabello', 'always', 'smart', 'reporter', 'accurate', 'committed', 'diligent', 'fair', 'minded', 'tenacious', 'informarnoesdelito', 'journalism', 'crime', 'harassment', 'correodelcaroni', 'team', 'continues']",Positivo,0.4336285305509209,0.5663714694490775,0.08627714603900559,0.9137228539609944,1.0,0.0,0.5011220322243698,0.4988779677756302
"['fabianantonio', 'good', 'guy']",Positivo,0.4828011964792428,0.5171988035207563,0.2312571781618236,0.7687428218381762,0.0,1.0,0.48531259585931563,0.5146874041406844
['informarnoesdelito'],Negativo,0.5874714432807797,0.4125285567192203,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['follow', 'raid', 'newsroom', 'correodelcaroni', 'place', 'many', 'complaints', 'made', 'many', 'stories', 'told', 'one', 'courier', 'house', 'ideas']",Negativo,0.6305663234491607,0.3694336765508406,0.5992054486570809,0.4007945513429191,1.0,0.0,0.5924170886017828,0.4075829113982172
"['injustice', 'nisbel', 'many', 'sidoristas', 'gave', 'lives', 'health', 'steelmaker']",Negativo,0.5565951001566255,0.4434048998433754,0.5354773826499247,0.4645226173500753,1.0,0.0,0.5990103944910415,0.40098960550895846
"['another', 'arbitrary', 'illegal', 'unfair', 'action', 'freedom', 'press', 'expression', 'way', 'one', 'many', 'correodelcaroni']",Negativo,0.6163755367557769,0.3836244632442212,0.6044665741247114,0.3955334258752887,0.0,1.0,0.5938733790052723,0.40612662099472774
"['rmtf', 'smile']",Positivo,0.5372242622577226,0.4627757377422778,0.7245230806012887,0.2754769193987114,1.0,0.0,0.6065151102170943,0.3934848897829058
"['moralexis', 'ecsucabg', 'signing']",Negativo,0.6099853575484455,0.390014642451555,0.787359562385319,0.21264043761468066,1.0,0.0,0.6401542910141004,0.3598457089858996
['miss'],Negativo,0.4620313690410653,0.5379686309589348,0.22173245556395493,0.7782675444360451,1.0,0.0,0.5628585195799547,0.43714148042004525
"['jordy', 'like', 'put', 'middle', 'names', '👌🏻']",Positivo,0.5315205754187632,0.4684794245812367,0.4213013180299832,0.5786986819700171,0.0,1.0,0.5689044581983982,0.4310955418016018
"['first', 'harassment', 'david', 'natera', 'multiple', 'varied', 'including', 'conviction', 'defamation', 'silence', 'free', 'press', 'informarnoesdelito']",Negativo,0.6031725131720055,0.396827486827995,0.6716690194993716,0.3283309805006285,1.0,0.0,0.6302987695501545,0.36970123044984543
['informarnoesdelito'],Negativo,0.5874714432807797,0.4125285567192203,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['franciscowestal', 'great']",Positivo,0.3782503518806598,0.6217496481193401,0.05751497675902361,0.9424850232409764,0.0,1.0,0.38270016224553194,0.6172998377544681
"['little', 'tears', 'rage', 'hahahaha']",Negativo,0.7551129280662121,0.24488707193378784,0.9164285916308842,0.08357140836911567,1.0,0.0,0.7037209223671563,0.29627907763284367
"['weird', 'congratulations', 'verolerolero']",Positivo,0.4779512862385067,0.5220487137614941,0.4652399558249829,0.5347600441750172,0.0,1.0,0.5547416428933445,0.44525835710665546
"['important', 'organization', 'defense', 'human', 'rights', 'region', 'let', 'many', 'codehciu']",Positivo,0.6369681539822964,0.3630318460177023,0.7609196012627981,0.2390803987372018,1.0,0.0,0.6245136403025817,0.3754863596974183
"['ah', 'well', 'comrade', 'changed', 'mind']",Positivo,0.4643791138880791,0.5356208861119213,0.16467305738804305,0.8353269426119567,0.0,1.0,0.5325260350425838,0.4674739649574162
"['huérfanosdelasalud', 'tells', 'neonatal', 'teams', 'status', 'vaccine', 'cold', 'chain', 'availability', 'infant', 'antibiotics', 'partial', 'justice', 'chaotic', 'state', 'emergency', 'nutritional', 'recovery', 'centers', 'nothing', 'changed']",Negativo,0.551711499432239,0.44828850056775976,0.4712940022492809,0.5287059977507189,0.0,1.0,0.6031265374627173,0.39687346253728273
"['four', 'years', 'later', 'another', 'collaboration', 'allows', 'us', 'say', 'stop', 'disappearances', 'became', 'method', 'silence', 'incubate', 'fear', 'southern', 'municipalities']",Negativo,0.7129013460042852,0.28709865399571505,0.8766458209588879,0.12335417904111225,1.0,0.0,0.6666742093451459,0.3333257906548542
['maribelastrid'],Negativo,0.5724826820753377,0.4275173179246625,0.8420408412854657,0.15795915871453406,1.0,0.0,0.6100257715752669,0.38997422842473306
"['melaperezarias', 'rodcasares', 'jajajajaja']",Negativo,0.7694429367360837,0.2305570632639166,0.9413362034347564,0.058663796565243474,1.0,0.0,0.7271271769299334,0.2728728230700665
"['rodcasares', 'melaperezarias', 'epa', 'epa', 'cheese', 'patties', 'best']",Positivo,0.6910198450980034,0.30898015490199765,0.8007269247555171,0.1992730752444826,0.0,1.0,0.658974155571675,0.3410258444283249
['camilagon'],Negativo,0.5874714432807797,0.4125285567192203,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['camilagon', 'clavetas', 'best', 'time']",Positivo,0.4348361083718785,0.5651638916281215,0.15608536859042285,0.843914631409577,0.0,1.0,0.5103959937875622,0.4896040062124379
"['jcrutchmer', 'moralexis']",Negativo,0.5822702690399655,0.4177297309600342,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['anything', 'liters', 'rationed', 'gasoline', 'mortadelas', 'russian', 'vaccines', 'electoral', 'offer', 'maduro', 'amp', 'co']",Negativo,0.6292014723657529,0.37079852763424587,0.7491041988146083,0.2508958011853916,1.0,0.0,0.6345286360500324,0.3654713639499676
"['marcelaturati', 'gi', 'toc', 'esp', 'okas', 'going']",Negativo,0.5265558944727962,0.473444105527204,0.3939707856042789,0.6060292143957211,1.0,0.0,0.5814803038158638,0.41851969618413615
"['soyarepita', 'thanks', 'super', 'pfcontrerasv', 'excellent', 'tool', 'room', 'newsletter']",Positivo,0.3117775934261449,0.6882224065738558,0.017638094537945133,0.9823619054620548,0.0,1.0,0.400972319448643,0.599027680551357
"['gi', 'toc', 'esp', 'super', 'tutor', 'marcelaturati']",Positivo,0.5082407231882244,0.4917592768117752,0.3751690859717851,0.6248309140282148,1.0,0.0,0.5884684914884764,0.41153150851152365
"['gi', 'toc', 'esp', 'thank', 'guidance', 'support', 'support']",Positivo,0.3702579675556252,0.6297420324443759,0.048882287493945034,0.9511177125060548,0.0,1.0,0.4721089882217979,0.5278910117782021
"['years', 'format', 'many', 'people', 'whatsapp', 'inform', 'infopublicave', 'works', 'thanks', 'work', 'dozens', 'venezuelan', 'media', 'journalists', 'street', 'community', 'wants', 'seeks', 'better', 'informed']",Positivo,0.4354963387196345,0.5645036612803632,0.1040983328682422,0.8959016671317579,0.0,1.0,0.49493882564983627,0.5050611743501637
"['🇨🇺', '👇🏻']",Negativo,0.6000000000000001,0.3999999999999999,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['soyarepita', 'tripadvisor', 'heart', 'piu']",Positivo,0.4493211467891287,0.5506788532108721,0.2286810589188833,0.7713189410811166,1.0,0.0,0.516944886308405,0.48305511369159504
"['ajcaleca', 'andrés', 'look', 'wonder', 'macagua']",Negativo,0.4725555926377471,0.5274444073622517,0.5404592029632004,0.4595407970367996,1.0,0.0,0.5752398258238065,0.4247601741761935
['october'],Negativo,0.5874714432807797,0.4125285567192203,0.7336131383771904,0.2663868616228096,1.0,0.0,0.6340208604690099,0.3659791395309902
"['oscarmedina', 'fundaciongabo', 'centrogabo', 'know', 'xd']",Negativo,0.7109201641133307,0.2890798358866711,0.7586409651752253,0.2413590348247747,1.0,0.0,0.6521054102155788,0.34789458978442117
['danielsalazar'],Negativo,0.4374569295540269,0.5625430704459738,0.15416346861414612,0.8458365313858538,0.0,1.0,0.5432304189710024,0.4567695810289976
"['fundaciongabo', 'centrogabo', 'cc', 'oscarmedina']",Negativo,0.7810881190452303,0.21891188095477,0.8390170241323549,0.16098297586764507,1.0,0.0,0.7068084229261403,0.2931915770738597
['danielsalazar'],Negativo,0.4374569295540269,0.5625430704459738,0.15416346861414612,0.8458365313858538,0.0,1.0,0.5432304189710024,0.4567695810289976
"['odelopez', 'ivanzambrano', 'take']",Negativo,0.7132132321455968,0.2867867678544034,0.9077545649873552,0.09224543501264468,1.0,0.0,0.6960644002422723,0.30393559975772766
"['cesar', 'augusto', 'painful', 'strong']",Positivo,0.5041171728291679,0.4958828271708304,0.3427827007498471,0.6572172992501528,0.0,1.0,0.5834056121163758,0.4165943878836243
"['ivanzambrano', 'odelopez']",Negativo,0.7628863900352736,0.2371136099647269,0.9150410114126852,0.08495898858731499,1.0,0.0,0.723440614912988,0.27655938508701206
"['ivanzambrano', 'odelopez', 'playing', 'feelings']",Positivo,0.6714021576959879,0.3285978423040107,0.7966603202377178,0.20333967976228234,1.0,0.0,0.6772224123597828,0.3227775876402173
"['doritoribio', 'going', 'listen', 'today', 'report', 'preparing', 'coffee']",Negativo,0.6668110458152314,0.33318895418476857,0.7745593272985382,0.2254406727014619,1.0,0.0,0.6224508421380546,0.3775491578619455
"['petipuasaturno', 'ntn', 'communist', 'tendency', 'wtf']",Negativo,0.596255420990718,0.4037445790092815,0.8013215150965555,0.19867848490344456,1.0,0.0,0.6426280231103418,0.3573719768896582
"['venezuela', 'shortages', 'prompt', 'wave', 'protests', 'across', 'country']",Negativo,0.7040542731140476,0.2959457268859519,0.8518598447800554,0.1481401552199446,1.0,0.0,0.6748839147462309,0.32511608525376906
