tweet_translated_tokenized,sentiment,NB_Negativo,NB_Positivo,SVM_Negativo,SVM_Positivo,DF_Negativo,DF_Positivo,MaxEnt_Negativo,MaxEnt_Positivo
"['almadel', 'sagitararrecha', 'less', 'expected', 'sagittarius', '♐️', 'supporting', 'anacarol', 'wife', 'demo', 'son', 'every', 'venezuelan', 'good', 'suffer', 'thinking', 'differently', 'without', 'harming', 'anyone', 'thanks']",Positivo,0.3184034630984389,0.6815965369015634,0.050158811700255684,0.949841188299744,1.0,0.0,0.2663788921389114,0.7336211078610886
"['yudithmachado', 'thank', 'would', 'ask', 'please', 'follow', 'anacarol', 'demo', 'wife', 'son', 'ones', 'need', 'solidarity', 'like', 'many', 'condition']",Positivo,0.17103816311075634,0.8289618368892435,0.003044573896728857,0.9969554261032708,0.0,1.0,0.09537824214313062,0.9046217578568694
"['tomasenriques', 'cesartmosquera', 'jbotti', 'tomas', 'think', 'cesar', 'wanted', 'highlight', 'injustices', 'happened', 'let', 'go', 'think', 'affect', 'us', 'directly', 'day', 'come', 'late', 'way', 'thanks', 'mention', 'ask', 'follow', 'anacarol']",Positivo,0.2168377576203433,0.7831622423796583,0.015208887596521838,0.9847911124034782,0.0,1.0,0.23256684342552225,0.7674331565744777
"['dixiacabello', 'aliomarbracho', 'thank', 'engineer', 'would', 'ask', 'attentive', 'anacarol', 'demo', 'wife', 'son', 'ones', 'suffer', 'situation', 'deserve', 'us']",Negativo,0.4391784283253427,0.5608215716746561,0.4363738243343464,0.5636261756656535,0.0,1.0,0.39238262871437346,0.6076173712856265
"['orlandofaneite', 'thanks', 'orlando', 'trivial', 'writer', 'generate', 'content', 'message', 'sent', 'empathy', 'venezuelan', 'friend', 'family', 'anacarol', 'demo', 'wife', 'deserves', 'support', 'dark', 'hours', 'well', 'others', 'situation']",Positivo,0.25739658899995965,0.7426034110000416,0.0110451357695849,0.9889548642304152,0.0,1.0,0.18751138652221344,0.8124886134777866
"['keiserlavoz', 'thank', 'honestly', 'expect', 'seeing', 'people', 'reacted', 'made', 'think', 'lost', 'although', 'days', 'people', 'seeing', 'write', 'last', 'years', 'account', 'anacarol', 'deserves', 'support']",Positivo,0.27277875455222905,0.72722124544777,0.01985638062326293,0.9801436193767368,0.0,1.0,0.23110524475356686,0.7688947552464331
"['srpapagayos', 'rosibeltorresm', 'works', 'guaido', 'could', 'follow', 'wife', 'anacarol', 'give', 'details', 'everything', 'son', 'ones', 'carry', 'burden', 'ones', 'suffer', 'husband', 'father', 'like', 'many', 'others', 'situation']",Negativo,0.5354216865787444,0.4645783134212561,0.4522120693475694,0.5477879306524307,0.0,1.0,0.46139053504918104,0.538609464950819
"['victorr', 'thank']",Positivo,0.21875943192145825,0.7812405680785427,0.02143373210204647,0.9785662678979532,0.0,1.0,0.16885715526587308,0.8311428447341269
"['hectorvet', 'totally', 'referring', 'followers', 'thought', 'people', 'would', 'see', 'would', 'lost', 'said', 'maintain', 'seek', 'followed', 'basically', 'leave', 'notes', 'remember', 'would', 'like', 'support', 'wife', 'demo', 'anacarol']",Positivo,0.4574031052870236,0.5425968947129762,0.1413791793379067,0.8586208206620932,0.0,1.0,0.38258087980048605,0.617419120199514
"['fran', 'answer', 'thank', 'brother', 'following', 'wife', 'anacarol', 'demostenes', 'son', 'need', 'gave', 'message', 'friendship', 'served', 'give', 'visibility']",Positivo,0.35369902101787953,0.6463009789821171,0.4335714140706134,0.5664285859293867,0.0,1.0,0.4267247256326401,0.5732752743673599
"['delrealamaya', 'guaido', 'follow', 'wife', 'anacarol', 'driven', 'action', 'aware', 'things', 'like', 'drive', 'ins', 'still', 'lifes', 'nacho', 'etc', 'honestly', 'wrote', 'empathy', 'family', 'felt', 'powerless', 'never', 'thought', 'would', 'achieve']",Positivo,0.4754577844254607,0.5245422155745365,0.6100656764989267,0.3899343235010733,0.0,1.0,0.522147478398696,0.477852521601304
"['edithro', 'thank', 'rather', 'wife', 'anacarol']",Positivo,0.3211640173005668,0.6788359826994335,0.06008297024568465,0.9399170297543152,0.0,1.0,0.3041288056544478,0.6958711943455522
"['thank', 'everything', 'multiplying', 'voice', 'need', 'heard', 'read', 'never', 'imagined', 'tw', 'seen', 'many', 'rather', 'following', 'usually', 'comment', 'trivial', 'things', 'follow', 'support', 'demo', 'family', 'wife', 'anacarol']",Positivo,0.4135819422804847,0.5864180577195157,0.2332983090407021,0.7667016909592981,0.0,1.0,0.3867196640934514,0.6132803359065486
"['acbc', 'thanks', 'lived', 'although', 'following', 'wife', 'anacarol', 'little', 'one', 'one', 'leads', 'cause', 'gave', 'message', 'empathy', 'fellow', 'student', 'father', 'son', 'like']",Positivo,0.3275206479136405,0.6724793520863591,0.026081386544529062,0.9739186134554708,0.0,1.0,0.21894273323622215,0.7810572667637778
"['thanks', 'many', 'others']",Positivo,0.18566306991440096,0.8143369300855985,4.053032901165023e-06,0.9999959469670988,0.0,1.0,0.08289443817440023,0.9171055618255998
"['fabupipolvi', 'demostenes', 'good', 'venezuelan', 'thoughts', 'cases', 'different', 'others', 'like', 'everyone', 'else', 'reason', 'lose', 'freedom', 'neither', 'anyone', 'else', 'less', 'much', 'impunity', 'cases', 'invite', 'follow', 'support', 'anacarol', 'wife']",Positivo,0.5335998587672471,0.4664001412327559,0.04306337382360989,0.9569366261763901,0.0,1.0,0.2586435909162267,0.7413564090837733
"['emilsari', 'thank', 'mention', 'adds', 'invite', 'follow', 'anacarol', 'demostenes', 'wife', 'one', 'bears', 'worst', 'part', 'song', 'says', 'pains', 'world', 'greater', 'female']",Negativo,0.3743022321561596,0.6256977678438425,0.06623730981928824,0.9337626901807118,0.0,1.0,0.3189341241228424,0.6810658758771576
"['dagazot', 'carlar', 'thanks', 'anacarol', 'wife', 'mother', 'son', 'suffers', 'heavy', 'situation']",Negativo,0.4823130835073018,0.5176869164926984,0.4021116635402018,0.5978883364597982,0.0,1.0,0.4683359785852351,0.5316640214147649
"['adelaidapdf', 'hello', 'adelaida', 'thanks', 'rt', 'thanks', 'following', 'although', 'reality', 'usually', 'say', 'many', 'things', 'rather', 'thoughts', 'write', 'like', 'breadcrumbs', 'get', 'lost', 'along', 'way', 'actually', 'wife', 'demo', 'anacarol', 'must', 'support', 'like', 'many', 'others']",Positivo,0.27349536903539245,0.7265046309646099,1.1096529131118727e-05,0.9999889034708688,0.0,1.0,0.1018353824517293,0.8981646175482707
"['cynthiamaria', 'thank', 'rt', 'actually', 'following', 'supporting', 'wife', 'anacarol', 'son', 'ones', 'ask', 'justice', 'ones', 'suffer', 'liberenademostenes']",Positivo,0.3202567850322707,0.6797432149677303,0.11926117960627075,0.8807388203937292,0.0,1.0,0.3083806820862305,0.6916193179137695
"['sabarita', 'dlaraf', 'thanks', 'rt', 'invite', 'following', 'support', 'wife', 'anacarol', 'little', 'one', 'ones', 'leading', 'fight']",Positivo,0.3951455425006496,0.6048544574993531,0.11115205806331444,0.8888479419366855,0.0,1.0,0.36468962039218367,0.6353103796078163
"['naturalmagicmx', 'thanks', 'rt', 'really', 'surprised', 'answer', 'follow', 'north', 'rather', 'help', 'friend', 'wife', 'anacarol', 'request', 'free', 'give', 'us', 'freedom', 'thought', 'right', 'number', 'matter', 'message']",Positivo,0.0860840866281875,0.9139159133718116,3.357735184264817e-10,0.9999999996642264,0.0,1.0,0.030182708311992767,0.9698172916880072
"['alejandroarcia', 'pepeclavijoa', 'jguaido', 'soyfdelrincon', 'requenacnn', 'thank', 'rt', 'case', 'demostenes', 'made', 'aware', 'friends', 'since', 'college', 'father', 'like', 'thinking', 'position', 'reason', 'lose', 'freedom', 'invite', 'follow', 'wife', 'anacarol', 'support']",Positivo,0.21190573742377708,0.7880942625762197,0.003608304702469635,0.9963916952975304,0.0,1.0,0.13175155115369674,0.8682484488463033
"['jose', 'manuelpere', 'infocracia', 'thank', 'actually', 'wife', 'anacarol', 'one', 'carries', 'heavy', 'cross']",Positivo,0.3605068733169163,0.639493126683085,0.21133154051402966,0.7886684594859702,0.0,1.0,0.38348737321736937,0.6165126267826306
"['rondonl', 'astuvida', 'thank', 'rondonl', 'yesterday', 'wanted', 'express', 'outrage', 'knowing', 'friend', 'imprisoned', 'thinking', 'differently', 'opposing', 'something', 'conviction', 'thinking', 'wife', 'anacarol', 'son', 'saw', 'reflected']",Negativo,0.3833299882111936,0.6166700117888051,0.4724376345050786,0.5275623654949215,0.0,1.0,0.41512458997881396,0.584875410021186
"['marcoaureliorsu', 'maty', 'mm', 'thanks', 'marco', 'thought', 'time', 'wrote', 'tweet', 'felt', 'helpless', 'think', 'little', 'could', 'make', 'known', 'many', 'people', 'like', 'promoted', 'incredible', 'message', 'multiplies', 'anacarol', 'demostenes', 'wife']",Positivo,0.3186964166127621,0.6813035833872367,0.02299744230795239,0.9770025576920476,1.0,0.0,0.229082667637597,0.770917332362403
"['lgarban', 'thanks', 'rt', 'right', 'think', 'thinking', 'differently', 'fundamental', 'right']",Positivo,0.4521855881600132,0.5478144118399868,0.2562416532554877,0.7437583467445124,0.0,1.0,0.4219909933884186,0.5780090066115814
"['martinezglock', 'elflaco', 'val', 'thank', 'mr', 'martínez', 'demostenes', 'industrial', 'engineer', 'ucab', 'like', 'worked', 'jguaido', 'time', 'arrest', 'home', 'lives', 'wife', 'anacarol', 'son', 'today', 'days', 'one', 'deprived', 'freedom', 'thinking', 'differently']",Positivo,0.29956502710810184,0.7004349728918999,0.012518414821750694,0.9874815851782492,0.0,1.0,0.194001769746055,0.805998230253945
"['votohonrado', 'tovenezuela', 'foropenal', 'presidencia', 'oea', 'oficial', 'europarl', 'en', 'southcom', 'mikepompeo', 'thank', 'rt', 'confirmed', 'matter', 'small', 'voice', 'deafening', 'many', 'thinking', 'demostenes', 'many', 'prisoners', 'conscience', 'felt', 'helpless', 'could', 'anything', 'chose', 'say', 'thanks', 'people', 'like', 'today', 'hear']",Positivo,0.4079009912501277,0.5920990087498699,0.08544766514188389,0.9145523348581164,0.0,1.0,0.2712110958799784,0.7287889041200216
"['delpinojuan', 'thanks', 'rt', 'mr', 'delpino', 'thinking', 'differently', 'crime', 'cannot', 'build', 'society', 'free', 'thought', 'respected']",Negativo,0.2444140160366319,0.7555859839633676,0.016225891350558432,0.9837741086494418,0.0,1.0,0.25017173440642815,0.7498282655935719
"['reach', 'followers', 'weight”', 'promote', 'anything', 'media', 'still', 'want', 'ask', 'liberenademostenes', 'demostenes', 'quijada', 'fellow', 'student', 'ucab', 'days', 'ago', 'taken', 'home', 'imprisoned', 'political', 'work']",Positivo,0.4269391328151527,0.5730608671848448,0.08243783602395997,0.9175621639760404,1.0,0.0,0.3696286043542034,0.6303713956457966
"['another', 'tip', 'peasant', 'planting', 'grow', 'plants', 'interested', 'one', 'reason', 'another', 'grow', 'large', 'deep', 'sow', 'growing', 'interested', 'flowers', 'fruits', 'waning', 'sunday']",Positivo,0.2803990017898683,0.7196009982101282,0.12134616866355667,0.8786538313364434,0.0,1.0,0.40570878804087884,0.5942912119591212
"['mrmilloburger', 'brother', 'greetings', 'remember', 'times', 'say', 'black', 'woman', 'afro', 'descendant', 'hahaha', 'send', 'hug', 'know', 'maturín']",Positivo,0.2414740384001515,0.7585259615998463,0.011376629089013868,0.9886233709109864,0.0,1.0,0.20326209630551673,0.7967379036944833
"['prometeo', 'memory', 'ulefante']",Negativo,0.5333418318195853,0.4666581681804137,0.8013017774577623,0.198698222542238,1.0,0.0,0.6592317009049189,0.34076829909508116
"['prometeo', 'dear', 'prometheus', 'people', 'like', 'tough', 'farmer', 'eastern', 'lands']",Positivo,0.3055772877709065,0.6944227122290947,0.07069923193764062,0.9293007680623596,0.0,1.0,0.3060151438752199,0.6939848561247801
"['cicadas', 'songs', 'ended', 'rain', 'come', 'omen', 'drought']",Negativo,0.5780198776970318,0.4219801223029696,0.6206689522750898,0.3793310477249102,0.0,1.0,0.6234972634288455,0.3765027365711545
"['laurangelvzla', 'pussy', 'came', 'heart', 'understand', 'outrageous', 'tweet', 'story', 'like', 'boiled', 'blood', 'change', 'mind']",Positivo,0.5014789058349837,0.4985210941650176,0.19511759892454011,0.8048824010754598,0.0,1.0,0.4306987229578073,0.5693012770421927
"['fuenteseliz', 'never', 'stop', 'caring']",Negativo,0.5859689459080247,0.41403105409197416,0.9161534754276808,0.08384652457231924,1.0,0.0,0.7481003734864892,0.25189962651351083
"['naldoxx', 'cinexve', 'lucky', 'see', 'online', 'program', 'internet', 'mb', 'download', 'kbps', 'upload', 'seems', 'costly', 'understand', 'whole', 'cost', 'structure', 'must', 'done', 'including', 'utility', 'without', 'also', 'adding', 'social', 'interaction']",Positivo,0.5606404273415025,0.4393595726584956,0.8640486202203813,0.13595137977961866,1.0,0.0,0.657996629314582,0.34200337068541803
"['antrocanal', 'sovereignty', 'surrendered', 'buy', 'political', 'support', 'region', 'government', 'turned', 'way', 'order', 'miserable', 'vote', 'caricom', 'made', 'stronger', 'gave', 'international', 'presence', 'invaders', 'waited', 'moment', 'strike', 'us']",Positivo,0.5640283959886235,0.4359716040113798,0.649079091260399,0.350920908739601,0.0,1.0,0.5558508147662287,0.4441491852337713
"['nanygudino', 'grandmother', 'would', 'say', 'swear']",Negativo,0.5599005374466379,0.4400994625533627,0.8206858290069975,0.1793141709930025,1.0,0.0,0.6625533349435169,0.3374466650564832
"['say', 'politician', 'us', 'esquibo', 'elesequiboesvenezuela', 'elesequiboesdevenezuela', 'elesequiboesnuestro']",Negativo,0.6869672456013493,0.31303275439865114,0.9024240077555749,0.097575992244425,1.0,0.0,0.6810319632845253,0.3189680367154747
"['caraotadigital', 'plumasycolas', 'could', 'help', 'case']",Positivo,0.5126897764778943,0.487310223522105,0.171406162954771,0.8285938370452288,0.0,1.0,0.42544075401734127,0.5745592459826587
"['mariposatuitera', 'know', 'drop', 'water', 'ignore', 'ocean', 'sir', 'isaac', 'newton']",Negativo,0.6085267718074322,0.3914732281925663,0.8994943294906179,0.10050567050938199,1.0,0.0,0.7164360837676929,0.2835639162323072
"['sinverguenza', 'soft', 'positions', 'little', 'patriotic', 'love', 'corruption', 'drug', 'trafficking', 'ended', 'delivering', 'gift', 'removed', 'map', 'removed', 'minds', 'new', 'generations', 'facilitate', 'transition', 'delivery', 'antrocanal']",Positivo,0.5431214073652555,0.4568785926347461,0.4836450176173772,0.5163549823826228,0.0,1.0,0.5386635673003108,0.4613364326996891
"['vaqueroeh', 'great', 'puzzle']",Positivo,0.3515005857243361,0.6484994142756642,0.08694442432987544,0.9130555756701244,0.0,1.0,0.3440334809370753,0.6559665190629247
"['rafama', 'antonio', 'josé', 'de', 'sucre', 'simón', 'bolívar', 'jacinto', 'convit']",Negativo,0.6887066868356989,0.3112933131642998,0.8687667350028391,0.1312332649971608,1.0,0.0,0.7166871739024363,0.28331282609756375
"['noticias', 'quete', 'retires', 'stop', 'talking', 'would', 'help', 'even', 'solve', 'problems']",Negativo,0.5556566513076872,0.4443433486923136,0.5416918889932552,0.4583081110067449,0.0,1.0,0.523328171029811,0.47667182897018895
"['joannahausmann', 'love', 'today', 'woke', 'laughing', 'madness']",Positivo,0.3704844277489405,0.6295155722510589,0.28408097675119304,0.7159190232488072,0.0,1.0,0.39179397375462754,0.6082060262453725
"['noticias', 'chulo', 'torrealba', 'political', 'fauna', 'venezuela', 'looks', 'like', 'narnia']",Positivo,0.41236160333262784,0.5876383966673733,0.17736448787313713,0.8226355121268627,0.0,1.0,0.41344034892670956,0.5865596510732904
"['marcelojesusj', 'hahahahaha', 'super', 'comedian', 'already']",Positivo,0.5083069139874955,0.4916930860125062,0.6266237891865563,0.3733762108134437,0.0,1.0,0.5987454885703641,0.40125451142963586
"['anyone', 'tell', 'today', 'banesco', 'online', 'problems', 'happening', 'devices']",Negativo,0.6206212707351442,0.3793787292648568,0.7977599048635167,0.20224009513648336,1.0,0.0,0.651500412513085,0.34849958748691495
"['today', 'let', 'see', 'nayib', 'says', 'hospital', 'cost', 'one', 'eyed', 'andrade', 'stole', 'seized', 'gorrín', 'derwik', 'scam', 'two', 'hundred', 'thousand', 'million', 'could', 'put', 'hospital', 'town']",Negativo,0.6422775626053262,0.3577224373946747,0.4779882765252155,0.5220117234747843,1.0,0.0,0.6255561385497654,0.3744438614502345
"['anlyven', 'really', 'like', 'tweet', 'share', 'grew', 'listening', 'mother', 'say', 'work', 'shame', 'shame', 'must', 'take', 'kept']",Negativo,0.4452741569478662,0.5547258430521338,0.0794566551031993,0.9205433448968008,0.0,1.0,0.31548679617216213,0.6845132038278379
"['valencovarrubs', 'yourfmother', 'coooo', 'going', 'call', 'merida', 'success', 'look', 'good']",Positivo,0.3900444130683696,0.6099555869316312,0.07880433215653918,0.9211956678434609,0.0,1.0,0.32419719885309006,0.6758028011469099
"['anahis', 'ha', 'ha', 'ha', 'immediately', 'got', 'inki', 'minah', 'bird', 'merrie', 'melodies', 'wb']",Negativo,0.708192671690408,0.2918073283095916,0.9626632044075236,0.03733679559247653,1.0,0.0,0.7592866983569663,0.24071330164303373
"['excellent', 'kevin', 'kira', 'thank', 'vilma']",Positivo,0.1919458490897752,0.8080541509102264,0.018669988362039758,0.9813300116379604,0.0,1.0,0.20141009800690013,0.7985899019930999
"['manuelguevarab', 'greetings', 'manuel', 'thanks', 'coming', 'compliment']",Positivo,0.18871713253767414,0.8112828674623257,1.825292025693677e-05,0.9999817470797432,0.0,1.0,0.13762575594001292,0.8623742440599871
"['gamerocura', 'rosadlopez', 'manriquehector', 'ha', 'ha', 'ha', 'valid', 'depends', 'created']",Positivo,0.5654028756946701,0.4345971243053309,0.7321462080502867,0.2678537919497131,0.0,1.0,0.6503491734420617,0.3496508265579384
"['rosadlopez', 'manriquehector', 'well', 'yes', 'maybe', 'technical', 'explanation', 'happens', 'put', 'clouds', 'height', 'ice', 'caracas', 'sun', 'today', 'palm', 'sunday']",Positivo,0.4455894358337108,0.5544105641662859,0.03604752844924732,0.9639524715507526,0.0,1.0,0.3207424154730142,0.6792575845269858
"['never', 'get', 'tired', 'seeing', 'best', 'commercials']",Positivo,0.5904155208266735,0.40958447917332585,0.5398707881362832,0.4601292118637168,0.0,1.0,0.5489164494533779,0.4510835505466221
"['course', 'yes']",Positivo,0.2215350566486121,0.7784649433513887,3.4874674394976045e-06,0.9999965125325604,0.0,1.0,0.11020620703198958,0.8897937929680104
['rosadlopez'],Negativo,0.5892863769126229,0.4107136230873764,0.857302443926962,0.142697556073038,1.0,0.0,0.6798524319197568,0.32014756808024325
"['rosadlopez', 'bsteinhaus', 'fcbayernes', 'dear', 'rosadlopez', 'also', 'excellent', 'direction', 'game', 'today', 'ausgburg', 'women', 'like', 'bsteinhaus', 'football', 'world']",Positivo,0.2764721132231521,0.7235278867768478,0.019136569038914943,0.9808634309610852,0.0,1.0,0.2609206093880716,0.7390793906119284
"['misterchip', 'el', 'gary', 'medel', 'europeo']",Negativo,0.5579995635180035,0.4420004364819972,0.8347978706104324,0.16520212938956766,1.0,0.0,0.6807290398685595,0.31927096013144046
"['mrmilloburger', 'pussy', 'going', 'look', 'see', 'hope', 'bad', 'ha', 'ha']",Negativo,0.6869227253685708,0.3130772746314299,0.8365374013830718,0.16346259861692847,0.0,1.0,0.6760530328975999,0.3239469671024001
"['justice', 'favors', 'ask', 'antonio', 'jose', 'de', 'sucre', 'today', 'years', 'birth', 'much', 'validity', 'thought']",Positivo,0.4570234226602268,0.5429765773397727,0.14116359002589612,0.8588364099741038,0.0,1.0,0.35535981723810917,0.6446401827618908
"['desifrabeta', 'several', 'aspects', 'come', 'consideration', 'relative', 'speed', 'move', 'one', 'speed', 'stone', 'comes', 'another', 'material', 'piece', 'impacted', 'aluminum', 'fiber', 'plastic', 'density', 'stone', 'angle', 'incidence', 'point', 'contact', 'short', 'possible']",Negativo,0.5500687992797093,0.4499312007202929,0.8161414724887059,0.18385852751129408,1.0,0.0,0.5978738877037335,0.40212611229626655
"['comolication', 'schedule', 'nature', 'fault', 'required', 'many', 'resources', 'thought', 'able', 'provide', 'solution', 'avoid', 'loss', 'water', 'major', 'damage', 'structure', 'roads', 'thank', 'hidrocapitalca']",Negativo,0.6456253417339591,0.3543746582660376,0.6222532394266299,0.37774676057337003,0.0,1.0,0.5343860075281736,0.46561399247182644
"['hidrocapitalca', 'thank', 'much', 'especially', 'operations', 'management', 'ing', 'zabaleta', 'resolution', 'requirement', 'obviously', 'routine', 'activity', 'fortunately', 'work', 'could', 'done', 'week']",Positivo,0.3855607416684469,0.6144392583315507,0.2365718606045238,0.7634281393954762,0.0,1.0,0.35569495951272334,0.6443050404872767
"['adeladessire', 'saw', 'like', 'put', 'super', 'hero', 'jumpsuit', 'find', 'mood', 'looking']",Positivo,0.40080964875903397,0.5991903512409654,0.09736061971745293,0.9026393802825472,0.0,1.0,0.36900611316899734,0.6309938868310027
"['thank', 'sir', 'favors', 'granted']",Positivo,0.2545827847726228,0.7454172152273773,0.03609626904394563,0.9639037309560544,0.0,1.0,0.2532389336529074,0.7467610663470926
[],Negativo,0.56532791052364,0.4346720894763601,0.8269175151649274,0.17308248483507252,1.0,0.0,0.6682145690492093,0.3317854309507907
"['planetasaturno', 'josefaleon', 'gianfra', 'hidrocapitalca', 'beautiful', 'mountain', 'bouncing', 'month']",Positivo,0.44953448301873,0.5504655169812691,0.2458898967862408,0.7541101032137593,0.0,1.0,0.47843212355949505,0.521567876440505
"['trying', 'thetunnelbear', 'browse', 'privately', 'isp']",Negativo,0.4283178426773136,0.5716821573226857,0.7954830168941985,0.20451698310580133,1.0,0.0,0.6356756163989732,0.36432438360102676
"['laconcubina', 'sometimes', 'think', 'stopping', 'reading', 'twitter', 'good', 'see', 'response', 'character', 'like', 'garcia', 'branch', 'feel', 'happy', 'miss']",Positivo,0.2938000530070051,0.7061999469929964,0.003126929240105177,0.9968730707598948,0.0,1.0,0.13719754543343599,0.862802454566564
"['antrocanal', 'excellent', 'please', 'continue', 'information', 'share', 'necessary', 'essequibo']",Positivo,0.19133343320315,0.8086665667968513,5.8292843636340875e-06,0.9999941707156365,0.0,1.0,0.13028516439584592,0.8697148356041541
"['per', 'week', 'conservative', 'estimates', 'liters', 'per', 'minute', 'pint', 'could', 'saved', 'liters', 'sres', 'hidrocapitalca', 'please', 'prevent', 'crime', 'continuing', 'occur', 'sending', 'gang', 'solve', 'leak']",Positivo,0.6091084003977859,0.3908915996022136,0.4490909603214765,0.5509090396785236,0.0,1.0,0.5478767152509258,0.4521232847490742
