,word,count
345,bosch,1
346,ebike,1
347,systems,1
348,estima,5
349,mitad,2
350,bicicletas,1
351,vendan,1
352,europa,10
353,motor,1
354,eléctrico,1
355,balanza,1
356,malo,2
357,anula,1
358,peso,3
359,principios,11
360,valores,22
361,deja,3
362,aplicarlos,1
363,enseñarlos,1
364,pesar,14
365,encuentre,2
366,subyugado,1
367,delincuencia,1
368,malandraje,1
369,relación,4
370,pretender,3
371,tapar,2
372,sol,4
373,dedo,3
374,decide,1
375,mensajes,2
376,replicar,2
377,aportar,1
378,vaya,4
379,necesitado,1
380,voceros,2
381,difundan,1
382,señales,3
383,optimismo,1
384,creer,9
385,perdido,6
386,aspirar,1
387,robertamg,3
388,mejora,7
389,laboral,5
390,tan,19
391,necesaria,2
392,tiempos,11
393,continúe,3
394,buen,8
395,trabajo,25
396,noticia,14
397,escribió,6
398,facebook,3
399,exalumna,1
400,tiempo,27
401,comentó,3
402,publicó,5
403,libro,16
404,pronto,3
405,disponible,3
406,amazon,6
407,apenas,3
408,pueda,5
409,comprar,7
410,ejemplar,2
411,compartiré,2
412,acá,38
413,verán,1
414,personas,19
415,aún,14
416,construyen,1
417,lidera,1
418,ipos,1
419,¿saben,1
420,cuál,3
421,segunda,2
422,jurisdicción,2
423,cantidad,8
424,ofertas,1
425,públicas,6
426,iniciales,1
427,hong,3
428,kong,3
429,🇭🇰,2
430,va,9
431,año,35
432,colocados,1
433,gran,32
434,compañías,15
435,últimas,3
436,semanas,6
437,observado,1
438,cadenas,1
439,tradicionales,2
440,supermercados,2
441,renovando,1
442,equipos,2
443,refrigeración,1
444,imagen,4
445,entraré,1
446,diatriba,1
447,infértil,1
448,económica,12
449,solo,23
450,creo,28
451,nadie,5
452,invierte,1
453,así,44
454,piensa,3
455,irse,2
456,rubenramsesm,1
457,amigo,36
458,ruben,1
459,apoyo,8
460,abrazo,22
461,quiero,6
462,compartir,11
463,puso,1
464,contento,2
465,tuitero,1
466,mail,2
467,decirme,2
468,compartía,1
469,ideas,15
470,gustaba,3
471,escribía,1
472,aprendía,1
473,motivan,2
474,seguir,6
475,adelante,4
476,escualidum,10
477,leyosc,1
478,ayer,16
479,diputado,1
480,iban,2
481,revertir,1
482,dolarización,18
483,allí,31
484,pase,2
485,corto,2
486,plazo,4
487,además,20
488,pésimo,1
489,signaling,1
490,arriesgados,1
491,atreven,1
492,negocios,11
493,flujos,1
494,mayoritariamente,2
495,movimiento,2
496,antialgo,1
497,actitud,3
498,puramente,1
499,negativa,2
500,carece,1
501,probabilidad,1
502,alguna,6
503,triunfar,1
504,ludwig,2
505,von,2
506,mises,2
507,mentalidad,3
508,anticapitalista,1
509,palabras,5
510,cuantos,2
511,deben,9
512,red,2
513,pensando,3
514,reactiva,1
515,derrotarán,1
516,socialismo,3
517,dicen,3
518,revertirán,1
519,puedes,6
520,mover,2
521,cuenta,13
522,bolívares,10
523,nota,9
524,mucha,10
525,consistencia,1
526,idea,9
527,posicionar,1
528,bolívar,10
529,moneda,23
530,utilidad,4
531,funcional,4
532,toyota,2
533,dejará,1
534,financiar,1
535,aquellos,5
536,políticos,4
537,estadounidenses🇺🇸,1
538,reconozcan,2
539,legitimidad,4
540,resultados,4
541,elecciones,5
542,presidenciales,2
543,noviembre,8
544,decía,10
545,todavía,11
546,control,14
547,podías,2
548,usar,3
549,tarjeta,1
550,banco,8
551,nacional,16
552,extranjero,2
553,parece,12
554,cambiando,1
555,aclaro,1
556,refiero,2
557,existencia,2
558,fáctica,2
559,allá,7
560,legal,6
561,legítima,1
562,bafin,1
563,financieras,5
564,alemania🇩🇪,2
565,permitirá,2
566,fondos,4
567,inversión,8
568,dicho,4
569,inviertan,1
570,activos,5
571,criptomomedas,2
572,bitcoin,5
573,mecanismos,1
574,conocen,2
575,spezialfonds,1
576,economía,39
577,🇪🇺,2
578,crecerá,1
579,según,13
580,estimaciones,1
581,european,1
582,commission,1
583,crecimiento,8
584,elevado,3
585,países,28
586,intregran,1
587,bloque,1
588,ue,3
589,redujo,2
590,cifra,8
591,contracción,1
592,creación,6
593,josueiramirez,1
594,rpadin,1
595,cinco,2
596,gusto,2
597,podemos,7
598,ayudarlo,1
599,podamos,4
600,consultora,2
601,fundó,1
602,espíritu,2
603,queremos,4
604,emprendedores,3
605,exitosos,1
606,escriba,2
607,siga,5
608,instagram,8
609,consiste,2
610,brindar,1
611,empresarios,6
612,comparto,19
613,plantilla,1
614,gratuita,2
615,propuestas,2
616,pueden,15
617,emplear,2
618,desarrollar,3
619,comunicar,1
620,proyectos,6
621,link,7
622,artículo,10
623,robin,1
624,wigglesworth,1
625,publicado,5
626,ft,1
627,financial,4
628,times,4
629,extraen,1
630,lecciones,1
631,regulaciones,1
632,tomando,3
633,base,7
634,experiencia,5
635,albania🇦🇱,1
636,unión,8
637,europea🇪🇺,2
638,anti,3
639,money,4
640,loundering,1
641,authority,1
642,objeto,2
643,combatir,2
644,legitimación,2
645,capitales,5
646,viejo,2
647,continente,3
648,espera,5
649,nueva,19
650,agencia,1
651,regulatoria,4
652,comience,2
653,operar,3
654,anunciaba,1
655,plataforma,3
656,trading,2
657,robinhood,4
658,finra,3
659,¿qué,17
660,decisión,9
661,mercados,8
662,comento,5
663,orlvndoa,1
664,anderson,4
665,documentado,1
666,oscarvallesc,3
667,deferencia,1
668,profesor,10
669,positiva,3
670,día,21
671,acompañé,1
672,condición,3
673,tutor,1
674,ayala,1
675,defensa,4
676,tesis,1
677,obtener,1
678,título,2
679,comunicador,1
680,social,8
681,ucv,2
682,recomiendo,7
683,izquierda,2
684,universidad,4
685,felicitaciones,5
686,apple,5
687,logró,2
688,importante,16
689,victoria,2
690,evitar,3
691,implemente,2
692,herramienta,1
693,caid,1
694,iphones,1
695,permite,3
696,rastreo,1
697,dispositivos,1
698,marketing,1
699,consentimiento,1
700,chino,12
701,representa,3
702,mil,13
703,dos,7
704,importantes,2
705,rescato,1
706,préstamo,1
707,bancario,4
708,único,2
709,popular,4
710,método,4
711,financiamiento,4
712,ii,4
713,disminuidos,1
714,existen,3
715,préstamos,1
716,bancarios,4
717,reducen,1
718,determinado,1
719,diversas,2
720,razones,8
721,quiere,13
722,capital,9
723,olvidar,2
724,dinero,9
725,cae,2
726,cielo,1
727,regala,1
728,presta,2
729,financia,1
730,establecerá,1
731,condiciones,6
732,parámetros,2
733,recomendable,1
734,tener,22
735,mínimo,6
736,disciplina,3
737,financiera,20
738,mediático,1
739,conflicto,2
740,decir,10
741,guerra,1
742,etiopia,2
743,seguirse,2
744,cerca,9
745,cese,1
746,fuego,2
747,fecha,2
748,calculan,2
749,desplazados,2
750,hambruna,1
751,británicas,1
752,señalaron,2
753,binance,1
754,autorizado,1
755,reino,13
756,unido,8
757,🇬🇧,6
758,barclays,3
759,procedió,1
760,impedir,2
761,clientes,7
762,uk,4
763,transfirieran,1
764,exchange,1
765,archivos,1
766,drive,1
767,lean,2
768,revista,4
769,vía,8
770,inquietud,1
771,quieran,1
772,artículos,2
773,receptivo,1
774,avephoenix,2
775,intendando,1
776,objetivo,1
777,tampoco,5
778,cierto,18
779,unidad,3
780,criterios,1
781,cuanto,8
782,hecho,22
783,indicadores,3
784,macros,1
785,puedan,1
786,empezar,1
787,repunte,1
788,deshonesto,2
789,slds,1
790,distinto,3
791,casos,5
792,chichas,1
793,mejorado,1
794,financieros,13
795,logrado,1
796,ajustarse,1
797,estructura,3
798,consumo,4
799,¿mejoró,1
800,macro,4
801,probablemente,12
802,comenzó,5
803,susys,1
804,cookies,1
805,llevaba,4
806,franquicias,1
807,abiertas,1
808,sugiere,3
809,ver,30
810,humildad,3
811,cautela,1
812,pasada,7
813,theeconomist,1
814,interesantes,3
815,siglo,7
816,xix,1
817,derogatoria,1
818,leyes,6
819,maíz,1
820,libre,9
821,mejoraron,1
822,masas,2
823,verse,2
824,ciencia,7
825,evolutiva,1
826,probable,4
827,próximos,3
828,años,44
829,dinámica,4
830,venezolana,31
831,dependa,2
832,pymes,4
833,aportes,1
834,occidentales,4
835,desarrollo,8
836,dar,8
837,fortune,1
838,amp,7
839,prefiero,6
840,venezolanos,17
841,emprendiendo,1
842,modestos,1
843,esfuerzos,3
844,buscando,4
845,dádiva,1
846,pequeñas,2
847,terreno,3
848,fértil,2
849,paradigma,2
850,argentina🇦🇷,1
851,retiró,2
852,índice,3
853,economías,2
854,emergentes,3
855,llevado,1
856,msci,2
857,inc,2
858,conocidos,3
859,índices,1
860,obedece,2
861,controles,9
862,cambios,7
863,impuestos,7
864,nación,6
865,partir,3
866,viene,5
867,suprema,3
868,corte,7
869,méxico🇲🇽,1
870,legaliza,1
871,uso,10
872,marihuana,2
873,fines,1
874,recreativos,1
875,personales,2
876,sigue,16
877,siendo,13
878,controversial,7
879,latinoamericano,1
880,presidente,9
881,lópez,1
882,obrador,1
883,ejemplo,18
884,declarado,1
885,cannabis,2
886,inmoral,1
887,conmemorar,3
888,julio,2
889,propósito,12
890,despreciativos,1
891,sino,17
892,ayudemos,2
893,rescatarla,1
894,debo,2
895,casi,12
896,mañana,6
897,cohete,1
898,jeff,3
899,bezos,3
900,pido,2
901,dios,1
902,dé,2
903,orígenes,1
904,rick,19
905,chamo,1
906,genial,7
907,egipto,2
908,lamentablemente,9
909,conozco,3
910,duda,19
911,bucket,1
912,list,1
913,espero,5
914,oportunidad,11
915,verlo,2
916,darte,1
917,impresiones,4
918,enumerar,1
919,lugares,3
920,construidos,1
921,impresionado,1
922,personalmente,1
923,¿que,1
924,escogerían,1
925,elección,3
926,ciudad,4
927,prohibida,2
928,pirámides,1
929,teotihuacán,1
930,🇲🇽,1
931,muralla,1
932,pjedlickaz,1
933,alineados,2
934,fe,3
935,sorprendió,1
936,gratamente,1
937,saludo,7
938,informalidad,8
939,labor,1
940,contribuir,3
941,frustración,1
942,ayuda,3
943,inicia,2
944,oriéntalo,1
945,bríndale,1
946,sugerencias,1
947,material,2
948,formación,3
949,camino,10
950,londres,2
951,ubicó,2
952,principal,3
953,centro,3
954,intercambio,1
955,finales,2
956,junio,3
957,transado,1
958,billones,4
959,desplazando,1
960,amsterdam🇳🇱,1
961,reanudación,1
962,suizas,1
963,uk💂🏻‍♂️,1
964,mención,2
965,honorífica,1
966,personaje,4
967,maquiavelli,1
968,gato,2
969,luca,2
970,silencio,1
971,bruno,1
972,considerada,1
973,película,5
974,menor,6
975,pixar,1
976,típica,1
977,producción,7
978,temporada,1
979,verano,1
980,gustó,4
981,trata,5
982,amena,1
983,temas,21
984,valiosos,2
985,vigentes,1
986,luiscarlos,3
987,querido,5
988,acertada,2
989,observación,5
990,emblemático,2
991,constituye,1
992,proceso,24
993,pretende,2
994,mini,2
995,cocuy,1
996,lara,1
997,patrimonio,1
998,broma,1
999,flujo,3
1000,caja,6
1001,diageo,1
1002,frecuentemente,1
1003,acercan,1
1004,montar,2
1005,deseos,7
1006,formalizarse,1
1007,explico,2
1008,trámites,2
1009,carga,2
1010,fiscal,4
1011,contable,1
1012,todas,8
1013,ley,6
1014,abandonan,1
1015,aspiración,1
1016,religión,2
1017,católica,3
1018,celebra,1
1019,santo,2
1020,tomás,1
1021,apostol,1
1022,especial,6
1023,atención,12
1024,figura,4
1025,frente,15
1026,incredulidad,2
1027,dudas,1
1028,pocas,6
1029,constituyen,2
1030,barreras,2
1031,avance,1
1032,vidas,2
1033,leo,5
1034,kim,1
1035,jong,1
1036,utiliza,1
1037,poceta,1
1038,organismos,1
1039,inteligencia,3
1040,tomen,2
1041,muestras,4
1042,orina,1
1043,materia,4
1044,fecal,1
1045,raíz,2
1046,crecientes,1
1047,rumores,5
1048,salud,8
1049,corea,3
1050,norte🇰🇵,1
1051,preguntan,5
1052,salvado,1
1053,novia,2
1054,presento,1
1055,susodicho,1
1056,origen,1
1057,espiritual,2
1058,pusieron,1
1059,nombre,3
1060,diablillo,2
1061,minino,1
1062,larga,5
1063,vida,21
1064,falta,8
1065,meta,1
1066,narices,1
1067,clfigueredo,5
1068,hhlleipzig,1
1069,éxitos,4
1070,seguro,6
1071,consta,2
1072,alumno,5
1073,profesional,4
1074,deutschland,1
1075,seguramente,4
1076,veré,1
1077,machen,1
1078,sie,1
1079,gut,1
1080,junge,1
1081,chrisjmoreno,1
1082,señor,2
1083,cuidaba,1
1084,caseta,3
1085,gaticos,1
1086,pasado,8
1087,santeros,1
1088,llevarse,1
1089,gatos,2
1090,rituales,2
1091,adoptó,1
1092,gatico,1
1093,calle,1
1094,iba,3
1095,utilizado,1
1096,santería,1
1097,recogerlo,1
1098,salvó,1
1099,pequeña,4
1100,contribución,1
1101,civilización,2
1102,verdadero,2
1103,volumen,1
1104,fábricas,1
1105,explotaciones,1
1106,impresionantes,1
1107,hállanse,1
1108,directa,4
1109,indirectamente,1
1110,periodista,2
1111,nelapalaciosr,1
1112,preparó,2
1113,excelente,10
1114,reportaje,3
1115,bolsacaracas,2
1116,caracaschron,1
1117,lectura,7
1118,linkedin,1
1119,útil,2
1120,certifico,1
1121,convertir,1
1122,plaza,2
1123,egos,1
1124,profesionales,2
1125,my,2
1126,horse,1
1127,is,4
1128,bigger,1
1129,than,2
1130,yours,1
1131,maestrías,1
1132,doctorados,1
1133,cargos,1
1134,¿para,1
1135,recuerdo,11
1136,abismo,2
1137,llama,7
1138,inesquinterom,1
1139,señala,14
1140,adquisición,2
1141,marquesado,1
1142,colonia,1
1143,podía,3
1144,sueldo,5
1145,alto,2
1146,capitán,1
1147,general,8
1148,anuales,1
1149,microsoft,2
1150,ponen,3
1151,fin,12
1152,tregua,2
1153,establecido,1
1154,ambas,3
1155,acordado,1
1156,demandarse,1
1157,interponer,1
1158,legales,2
1159,estimule,1
1160,procesos,6
1161,innovación,3
1162,penalidad,1
1163,regulador,2
1164,incumplió,1
1165,permitió,1
1166,operaciones,3
1167,riesgo,10
1168,correspondía,1
1169,conmemora,3
1170,fundación,2
1171,partido,3
1172,comunista,1
1173,paradójicamente,1
1174,producto,4
1175,celebración,2
1176,privadas,3
1177,generado,1
1178,negro,5
1179,souvenirs,1
1180,relativos,1
1181,johnpphelps,1
1182,igual,10
1183,william,1
1184,phelps,1
1185,pienso,7
1186,acervo,1
1187,histórico,2
1188,figuras,2
1189,ilustres,1
1190,suficientemente,1
1191,robusto,1
1192,impulsarnos,1
1193,sigamos,1
1194,mentes,1
1195,creadoras,1
1196,sentaron,1
1197,bases,4
1198,constructivas,2
1199,conocer,4
1200,hacen,8
1201,caballero,1
1202,bastante,9
1203,pendiente,2
1204,polanco,1
1205,alcántara,1
1206,cordial,3
1207,nicolasrv,4
1208,nicolás,1
1209,luisdavidbenav,1
1210,compré,3
1211,algún,7
1212,librería,1
1213,tecniciencia,2
1214,san,3
1215,ignacio,3
1216,consigas,1
1217,ejubim,1
1218,haber,9
1219,sabrán,2
1220,ramón,4
1221,velásquez,3
1222,unimet,2
1223,biblioteca,3
1224,calculada,1
1225,libros,2
1226,sala,1
1227,incluida,1
1228,conjunto,3
1229,familiares,2
1230,bancaribe,1
1231,terminé,1
1232,confidencias,2
1233,imaginarias,2
1234,juan,5
1235,vicente,3
1236,gómez,6
1237,disfruté,1
1238,primero,4
1239,alguien,3
1240,profundo,3
1241,respeto,5
1242,segundo,10
1243,despierta,1
1244,enorme,5
1245,curiosidad,3
1246,samsung,1
1247,cuestionada,1
1248,grupos,2
1249,ambientalistas,2
1250,incrementado,3
1251,emisiones,4
1252,gases,1
1253,combustibles,1
1254,fósiles,1
1255,producir,3
1256,electricidad,3
1257,actualidad,4
1258,convirtió,1
1259,estadounidense,8
1260,alcanzar,2
1261,capitalización,5
1262,trillones,2
1263,primera,11
1264,americana,3
1265,lograrlo,1
1266,verdadera,2
1267,identidad,2
1268,nace,1
1269,estudios,2
1270,vivencias,1
1271,sentir,2
1272,caótico,2
1273,existencial,1
1274,lleva,6
1275,identificación,1
1276,telúrica,1
1277,emocional,3
1278,liscano,1
1279,¿recuerdan,1
1280,meses,10
1281,disparó,1
1282,gamestop,2
1283,wallstreetbets,1
1284,haciendo,8
1285,hedge,3
1286,funds,2
1287,minimizar,1
1288,vídeo,2
1289,pippen,2
1290,dejo,1
1291,josraf,2
1292,honesto,1
1293,medio,8
1294,disfuncionalidad,1
1295,embi,1
1296,marcador,1
1297,tomarías,1
1298,invertir,6
1299,refleja,5
1300,percibe,2
1301,cruda,1
1302,ali,1
1303,presumo,1
1304,recursos,6
1305,podrán,2
1306,empleados,2
1307,internamente,2
1308,sistemas,4
1309,tecnología,6
1310,apalancar,1
1311,delicado,1
1312,naturaleza,2
1313,entrevista,5
1314,scottie,1
1315,acusó,1
1316,racista,1
1317,phil,2
1318,jackson,1
1319,prefirió,1
1320,darle,2
1321,tiro,1
1322,final,13
1323,croata,1
1324,tony,2
1325,kukoc,1
1326,época,6
1327,michael,2
1328,jordan,1
1329,retirado,1
1330,temporalmente,1
1331,chicago,2
1332,bulls🏀,1
1333,hermana,1
1334,graduó,1
1335,administradora,1
1336,menudo,3
1337,economista,1
1338,orgullo,2
1339,dice,4
1340,dónde,1
1341,lección,1
1342,sencilla,4
1343,hagan,2
1344,prescindan,1
1345,clichés,1
1346,llegada,3
1347,emisores,3
1348,estimo,3
1349,positivo,4
1350,estructuralmente,1
1351,embargo,21
1352,profundidad,3
1353,queda,8
1354,caracas,32
1355,papeles,5
1356,comerciales,7
1357,casa,6
1358,operadores,3
1359,casas,3
1360,concreto,1
1361,usarán,1
1362,vienen,5
1363,invito,4
1364,preparada,1
1365,marianela,1
1366,palacios,1
1367,incluyen,3
1368,comentarios,11
1369,comportamiento,2
1370,bursátil,6
1371,cultiven,2
1372,agreguen,1
1373,simple,3
1374,mensaje,3
1375,seguimiento,1
1376,felicitación,2
1377,marcar,2
1378,diferencia,3
1379,relaciones,4
1380,dunning,1
1381,kruger,1
1382,trap,1
1383,colegas,1
1384,periodistas,3
1385,permita,2
1386,reflexionar,5
1387,prensa,4
1388,periodismo,2
1389,ambiente,3
1390,peligroso,1
1391,ingrato,1
1392,cargado,1
1393,mediocridad,2
1394,tentación,1
1395,banal,1
1396,enviará,1
1397,tripulación,1
1398,marte,1
1399,ánimos,4
1400,parecer,1
1401,odioso,2
1402,tradición,2
1403,coromoto,1
1404,significa,2
1405,detén,1
1406,tormenta,1
1407,memoria,3
1408,falla,2
1409,vaga,2
1410,patrona,1
1411,and,6
1412,am,1
1413,not,4
1414,here,1
1415,lecture,1
1416,people,2
1417,rudy,2
1418,giuliani,2
1419,sufrió,4
1420,suspensión,2
1421,licencia,3
1422,ejercer,1
1423,derecho,19
1424,york,7
1425,luego,8
1426,sentenciara,1
1427,dio,5
1428,falsos,1
1429,testimonios,1
1430,intento,5
1431,reelección,1
1432,donald,3
1433,trump,14
1434,douesco,1
1435,precisamente,12
1436,preguntaba,1
1437,escuchado,1
1438,significado,4
1439,lluvia,2
1440,fenómeno,4
1441,natural,2
1442,sociedad,11
1443,presencia,2
1444,místico,1
1445,simbólico,3
1446,conmemoración,1
1447,fechas,1
1448,patrias,1
1449,tras,8
1450,pandemia,16
1451,banca,12
1452,enfrenta,4
1453,varios,23
1454,desafíos,2
1455,presencialidad,1
1456,solvencia,1
1457,mantener,1
1458,raya,1
1459,fantasma,1
1460,inflacionario,2
1461,prioridad,4
1462,prácticas,3
1463,marco,5
1464,internacional,7
1465,via,12
1466,elnacionalweb,13
1467,pensaba,1
1468,ir,4
1469,sabas,1
1470,nieves,1
1471,batalla,1
1472,carabobo,2
1473,cerró,1
1474,paso,7
1475,acto,2
1476,decidimos,1
1477,parque,1
1478,recobrar,1
1479,fuerzas,3
1480,recordar,5
1481,llena,3
1482,propósitos,3
1483,quebrantada,1
1484,autoridad,1
1485,operando,1
1486,taiwán🇹🇼,1
1487,acusadas,2
1488,trabajadores,10
1489,inmigrantes,1
1490,abandonen,1
1491,espacios,2
1492,confinados,1
1493,debido,5
1494,covid,16
1495,encuentra,8
1496,japonesa,1
1497,canon,1
1498,fuerza,9
1499,taiwanesa,1
1500,extranjera,13
1501,ministro,3
1502,finanzas,2
1503,bermuda,1
1504,rechazó,2
1505,propuesta,6
1506,incremento,6
1507,alícuota,1
1508,corporativos,5
1509,isla,3
1510,conocida,6
1511,hub,1
1512,planificación,3
1513,sector,33
1514,asegurador,1
1515,reasegurador,1
1516,encuentran,3
1517,muerto,2
1518,celda,1
1519,españa🇪🇸,1
1520,john,3
1521,mcafee,2
1522,creador,1
1523,famoso,4
1524,antivirus,1
1525,apellido,1
1526,detenido,1
1527,preventivamente,1
1528,fiscales,3
1529,extraditado,1
1530,unidos,11
1531,¿cuál,2
1532,sido,10
1533,supersticioso,1
1534,pregunta,6
1535,ranking,1
1536,pongo,1
1537,chávez,3
1538,seguido,1
1539,joaquín,1
1540,crespo,1
1541,abro,1
1542,debate,3
1543,opiniones,6
1544,abogado,2
1545,deseo,3
1546,construya,1
1547,estudian,1
1548,ejerzan,1
1549,profesión,1
1550,encuentren,1
1551,motivos,1
1552,amarla,1
1553,migre,1
1554,hacia,11
1555,modernidad,2
1556,desrrolle,1
1557,impulso,2
1558,científico,2
1559,gusrojasmatute,25
1560,gustavo,2
1561,the,19
1562,edge,1
1563,of,6
1564,all,1
1565,we,2
1566,know,1
1567,investigadores,1
1568,capturaron,1
1569,primeras,3
1570,imágenes,2
1571,agujero,1
1572,rinde,1
1573,tributo,1
1574,hawking,1
1575,siguen,4
1576,¿no,3
1577,presión,2
1578,¿algo,1
1579,vas,2
1580,mediocre,1
1581,perdedor,2
1582,sensación,3
1583,desagradable,1
1584,combatirla,1
1585,circunstancias,10
1586,periódico,3
1587,pro,3
1588,demócrata,1
1589,daily,1
1590,hongkong🇭🇰,1
1591,cerrar,3
1592,congelara,1
1593,dueño,1
1594,jimmy,1
1595,lai,1
1596,prisión,1
1597,entenderé,1
1598,lógica,1
1599,moscú,1
1600,barquisimeto,1
1601,cuestión,2
1602,prioridades,1
1603,detentan,1
1604,poder,40
1605,giuliocellinir,1
1606,rafaelcalderaof,2
1607,seguirá,4
1608,existiendo,1
1609,mientras,11
1610,determinación,1
1611,sucumbir,1
1612,lucha,4
1613,dura,3
1614,¿puede,3
1615,gesto,2
1616,cristiano,1
1617,ronaldo,1
1618,coca,1
