,word,count
750,aprox,1
751,tanta,2
752,gastadera,1
753,puras,1
754,necedades,1
755,aprobada,1
756,primera,12
757,discusión,2
758,reforma,2
759,ley,17
760,lamejorvzla,7
761,viene,3
762,verdaderos,3
763,aprobación,1
764,amnistía,2
765,paso,5
766,poder,15
767,empezar,3
768,construir,7
769,amnistiaescambio,1
770,único,3
771,crimen,1
772,cometido,1
773,políticos,10
774,querer,1
775,mejor,15
776,amnistíaescambio,2
777,preguntado,1
778,sienten,2
779,familiares,1
780,¡tendrán,1
781,enseñarles,1
782,ustedes,5
783,diputada,2
784,¡adelante,1
785,diputados,2
786,psuv,6
787,dijeron,2
788,allí,9
789,voz,3
790,electores,4
791,pudieron,1
792,sentarse,1
793,menos,9
794,preguntan,3
795,parlamento,1
796,juramente,1
797,inicio,2
798,período,1
799,conseguido,1
800,impunidad,1
801,costando,1
802,salir,8
803,podio,1
804,aunque,3
805,cueste,1
806,saldrán,1
807,héctor,1
808,agüero,3
809,imagen,1
810,chavismo,1
811,viejo,2
812,cansado,1
813,ineficiente,1
814,resuelve,2
815,evidentemente,1
816,protocolo,1
817,decimos,1
818,redondee,1
819,diputado,6
820,vaya,1
821,cámaras,1
822,tortura,1
823,consigue,1
824,votar,11
825,epa,1
826,luisflorido,3
827,falto,1
828,recordarle,1
829,cilia,1
830,sobrinos,1
831,dentro,7
832,pedirle,2
833,redondeen,1
834,gritos,1
835,bancada,2
836,demuestran,2
837,creen,2
838,instituciones,7
839,siquiera,3
840,respetan,2
841,forman,1
842,ajá,2
843,telesurtv,1
844,revise,2
845,urgencia,1
846,¡así,1
847,trabajando,11
848,duro,1
849,liberación,2
850,reconciliación,1
851,orgullosos,1
852,chaly,1
853,leer,4
854,crea,3
855,dicen,9
856,pasó,4
857,designación,3
858,barreiros,5
859,requisitos,2
860,reconocida,2
861,honorabilidad,1
862,competencia,1
863,designada,1
864,ilegal,2
865,cumplir,3
866,sres,2
867,antvvenezuela,5
868,recuerden,1
869,uds,2
870,institucional,5
871,burguesía,1
872,representa,1
873,voluntad,6
874,nachored,1
875,comprometerse,1
876,mejorar,2
877,tbn,5
878,fuerte,13
879,abrazo,15
880,hannahdreier,1
881,sad,2
882,mean,1
883,intentioned,1
884,comment,1
885,not,2
886,spirit,1
887,those,1
888,celebrating,1
889,nor,1
890,their,1
891,attitude,1
892,trabajo,12
893,felicitaciones,12
894,hacedores,1
895,cambio,3
896,¡basta,1
897,nicolás,3
898,saber,9
899,perder,2
900,callar,1
901,grande,2
902,triunfo,1
903,orgulloso,2
904,comprometida,1
905,seria,2
906,dar,5
907,cara,3
908,vimos,1
909,necesidad,1
910,tumbar,1
911,drone,1
912,pensando,2
913,presupuesto,2
914,ciudadana,4
915,¿por,10
916,rueda,1
917,prensa,4
918,proceso,8
919,debería,3
920,máxima,3
921,expresión,2
922,civismo,1
923,elaizaelena,1
924,sra,4
925,lea,1
926,tweets,6
927,siempre,8
928,dicho,6
929,ninguna,3
930,conveniencia,1
931,nadie,5
932,clara,3
933,lopre,1
934,claramente,1
935,horario,2
936,votación,7
937,cne,1
938,excede,1
939,competencias,3
940,acto,5
941,principal,2
942,mesa,5
943,declare,1
944,concluidos,1
945,escrutinios,1
946,reabrir,1
947,ayer,8
948,dieron,3
949,magistral,1
950,aprendamos,1
951,tocar,1
952,verdadera,1
953,pensado,1
954,compañeros,2
955,obligados,1
956,restablecer,1
957,crisis,2
958,queda,3
959,corto,1
960,puedo,5
961,toca,2
962,reconstruirla,1
963,emite,2
964,permitir,2
965,rctv,3
966,contigo,4
967,presentar,3
968,argumento,3
969,decidir,6
970,litiga,1
971,probó,1
972,adicional,1
973,favor,1
974,pese,3
975,injusto,2
976,sabía,1
977,susana,3
978,sabemos,6
979,conquista,1
980,espero,9
981,jueza,7
982,recuerde,1
983,estudios,1
984,violaciones,3
985,prescriben,1
986,pasará,2
987,historia,6
988,lista,6
989,esbirros,1
990,destruyeron,1
991,venezolana,2
992,sometidos,2
993,pantomima,1
994,escuchó,1
995,argumentos,5
996,situación,7
997,recrudecimiento,1
998,sistema,6
999,frente,3
1000,juez,12
1001,sentenció,1
1002,permitirle,1
1003,efectiva,1
1004,declara,5
1005,inejecutable,2
1006,día,20
1007,siguió,1
1008,dando,3
1009,valor,1
1010,inexistente,2
1011,jguaido,3
1012,razones,2
1013,detienen,1
1014,efecto,4
1015,ocurre,2
1016,irregular,3
1017,audiencia,43
1018,termina,1
1019,suministrar,1
1020,faltante,1
1021,posteriormente,1
1022,informe,4
1023,definitivo,1
1024,onuvzla,9
1025,agradece,1
1026,espacio,8
1027,dado,2
1028,onu,15
1029,agradecerlo,1
1030,dejando,2
1031,ingresar,2
1032,ortega,5
1033,daniel,5
1034,médicos,2
1035,confianza,1
1036,aislados,1
1037,limitación,1
1038,capacidad,1
1039,local,1
1040,operativo,1
1041,luisa,3
1042,declaraciones,3
1043,individuales,1
1044,cdh,12
1045,representan,2
1046,delegación,5
1047,escupiendoparriba,1
1048,piden,2
1049,molina,2
1050,agrede,1
1051,pagan,1
1052,dan,2
1053,vuelto,3
1054,independientes,4
1055,parcializados,1
1056,serio,1
1057,responsable,2
1058,declaración,6
1059,demuestra,1
1060,denunciar,1
1061,convención,6
1062,americana,4
1063,vidal,1
1064,relación,2
1065,indisoluble,1
1066,cívico,1
1067,subsistencia,1
1068,pueblos,1
1069,indígenas,1
1070,pasa,6
1071,bota,1
1072,empieza,4
1073,seguirla,1
1074,link,2
1075,svmi,1
1076,corrupción,4
1077,uso,3
1078,recursos,1
1079,públicos,1
1080,promoción,2
1081,partido,2
1082,tiempo,9
1083,real,2
1084,ocurriendo,1
1085,hará,1
1086,tarde,10
1087,ginebra,2
1088,reportes,1
1089,ongs,2
1090,disponibles,1
1091,sociedad,2
1092,civil,3
1093,presentaron,1
1094,informes,1
1095,aportan,1
1096,contrasta,2
1097,examina,1
1098,civ,1
1099,mecanismo,1
1100,pacto,4
1101,destaca,1
1102,anunciada,1
1103,katherine,1
1104,harrington,1
1105,acusadora,1
1106,desproporcionada,1
1107,conformada,1
1108,magistradas,1
1109,viceministros,1
1110,etc,2
1111,lleva,3
1112,examen,1
1113,comité,3
1114,invitación,1
1115,vemos,2
1116,mvamostodos,4
1117,quieren,1
1118,info,3
1119,sábado,2
1120,aquí,10
1121,vamostodosxvzla,1
1122,queremos,3
1123,renunciar,2
1124,pido,3
1125,acompañen,2
1126,marchar,1
1127,marcha,1
1128,solucionar,2
1129,problemas,6
1130,manda,5
1131,mensaje,9
1132,muchísimas,2
1133,miregaloparaleopoldoes,1
1134,injusticia,4
1135,seguimos,10
1136,esperando,11
1137,ocurriera,1
1138,mayor,2
1139,carácter,2
1140,autoritario,2
1141,desgobierno,1
1142,llegaba,1
1143,palacio,3
1144,audiencias,1
1145,violatorias,1
1146,diera,1
1147,iniciara,1
1148,jmartucci,5
1149,dougbarrios,9
1150,dependiendo,2
1151,requiere,3
1152,conjunta,1
1153,an,9
1154,mp,4
1155,moral,1
1156,existen,1
1157,mecanismos,1
1158,permite,4
1159,remover,1
1160,miembros,4
1161,constituidos,1
1162,interesante,4
1163,acuerdo,9
1164,importancia,2
1165,creo,9
1166,escapa,1
1167,corriendo,1
1168,gustaría,2
1169,basan,1
1170,diciendo,5
1171,douglas,1
1172,art,4
1173,remoción,1
1174,reconstruir,1
1175,cumplimiento,3
1176,dijiste,1
1177,nicolasmaduro,1
1178,saliendo,6
1179,exigimos,1
1180,usando,1
1181,injusta,3
1182,arremete,1
1183,mujeres,1
1184,hombres,2
1185,defienden,1
1186,yoestoyconmariacorina,1
1187,mariacorinaya,1
1188,opción,2
1189,scarano,5
1190,lucchese,5
1191,lópez,10
1192,hicieron,3
1193,pública,1
1194,protesta,5
1195,deben,5
1196,amenazas,3
1197,privación,2
1198,restringe,1
1199,pidcp,2
1200,bpulidom,13
1201,castigos,1
1202,violando,1
1203,llevan,1
1204,semanas,1
1205,despacho,2
1206,trabajan,3
1207,da,7
1208,exigiendo,2
1209,liberados,1
1210,excelente,7
1211,análisis,2
1212,dr,4
1213,ayala,1
1214,cnnee,2
1215,concluonu,1
1216,sólo,8
1217,hice,1
1218,aprendí,1
1219,mejores,2
1220,salvabenasayag,2
1221,comente,1
1222,gtda,1
1223,lenguaje,2
1224,diplomático,2
1225,recomendación,4
1226,obliga,1
1227,edo,1
1228,claudiapapo,1
1229,coloquial,1
1230,obligaciones,2
1231,simple,2
1232,recomendaciones,3
1233,pronunció,1
1234,grupo,1
1235,competente,1
1236,autoestima,1
1237,palabra,1
1238,agradecimiento,1
1239,gob,5
1240,fanb,1
1241,eficiencia,1
1242,¿no,9
1243,invitarte,1
1244,seguirlos,1
1245,equivocan,1
1246,pasaron,1
1247,entrar,4
1248,inicialmente,2
1249,podrían,1
1250,dejan,5
1251,alegando,1
1252,negaron,2
1253,solicitudes,2
1254,publicidad,1
1255,medios,2
1256,diferimiento,1
1257,temprano,1
1258,recusación,1
1259,argumentan,1
1260,extemporánea,1
1261,hizo,6
1262,lapso,4
1263,pertinente,1
1264,esperamos,5
1265,bajado,1
1266,entró,1
1267,público,7
1268,marco,3
1269,christian,3
1270,angel,1
1271,damián,1
1272,largos,1
1273,retrasos,1
1274,justificación,1
1275,asegurarlo,1
1276,noticierovv,1
1277,asegura,1
1278,min,1
1279,ventana,1
1280,cierran,1
1281,distinto,4
1282,violación,5
1283,¡fuerza,1
1284,luischataing,1
1285,dulcinea,1
1286,bm,1
1287,elbicho,1
1288,dgnb,1
1289,útil,1
1290,grabación,1
1291,ahorrarnos,1
1292,hrs,1
1293,acta,6
1294,impresionado,2
1295,audio,2
1296,revisaron,1
1297,baterías,1
1298,celular,4
1299,contenta,3
1300,puedan,1
1301,oír,2
1302,dijo,8
1303,oímos,1
1304,motivación,1
1305,impresionante,5
1306,pasando,4
1307,conclujuicio,1
1308,lunes,3
1309,yrui,1
1310,bio,1
1311,religiosa,1
1312,piadoso,1
1313,predica,1
1314,amañado,1
1315,enfrentamos,1
1316,seguiremos,1
1317,aurelio,1
1318,regla,1
1319,adriana,1
1320,lopez,2
1321,acepto,1
1322,nulidades,1
1323,excepciones,1
1324,tribunal,5
1325,acaba,3
1326,acepta,1
1327,acusación,3
1328,integra,1
1329,presentó,2
1330,ratificó,2
1331,peticiones,4
1332,ministerio,5
1333,lamentablemente,5
1334,diferida,2
1335,concluye,2
1336,crecí,1
1337,dictaduras,1
1338,negro,3
1339,resulta,1
1340,color,2
1341,vivimos,2
1342,sxxi,1
1343,prefiero,1
1344,explicarle,2
1345,hija,1
1346,prolongado,1
1347,solicitó,3
1348,difiera,1
1349,decidiendo,1
1350,llevamos,1
1351,acaban,3
1352,declarar,2
1353,acusados,1
1354,regresemos,1
1355,receso,3
1356,empiezan,1
1357,imputados,1
1358,estudiantes,2
1359,luego,3
1360,culpable,2
1361,basa,1
1362,influencia,1
1363,subliminal,1
1364,habló,2
1365,procuraduría,1
1366,daily,1
1367,yarid,1
1368,bueno,8
1369,gustado,2
1370,cuento,4
1371,mfsa,1
1372,mala,4
1373,conexión,3
1374,wifi,1
1375,trato,1
1376,condicional,2
1377,toque,1
1378,decretar,1
1379,muerte,1
1380,ejecución,1
1381,rodrigo,2
1382,diamanti,2
1383,rdiamanti,2
1384,condicionada,1
1385,antojos,1
1386,régimen,2
1387,mapaula,1
1388,administrativa,1
1389,propia,2
1390,difieren,1
1391,lornamarcano,1
1392,ataque,3
1393,campamentos,1
1394,simplemente,2
1395,aaron,1
1396,nahum,1
1397,luchamos,1
1398,hacerlo,3
1399,parece,7
1400,¡se,2
1401,haga,4
1402,defender,2
1403,isabelcecilia,1
1404,suspendieron,1
1405,visita,2
1406,familiar,1
1407,negarnos,1
1408,regalo,1
1409,hacerle,1
1410,cumpleleopoldo,3
1411,hjmalonso,1
1412,restringida,1
1413,podré,1
1414,celebrar,3
1415,cumpleaños,4
1416,visitarlo,1
1417,robado,1
1418,tratar,3
1419,conversación,2
1420,repito,1
1421,siendo,5
1422,necesarios,2
1423,igualdad,2
1424,condiciones,2
1425,arrogante,1
1426,reflexivo,1
1427,resume,1
1428,vinimos,1
1429,escuchar,2
1430,hablarle,1
1431,tv,2
1432,fastidio,1
1433,eterno,1
1434,abril,3
1435,¿cuántos,1
1436,cantaleta,1
1437,espacios,2
1438,institucionales,1
1439,soluciones,1
1440,económicas,2
1441,angelar,1
1442,pusimos,1
1443,batear,1
1444,varios,2
1445,debido,4
1446,quedar,1
1447,banca,1
1448,comisión,13
1449,conferencia,2
1450,usa,4
1451,pepeclavijoa,1
1452,pareciera,4
1453,memoria,1
1454,colectiva,1
1455,corta,2
1456,recuerda,2
1457,deber,3
1458,alzar,1
1459,bandera,1
1460,respetarlo,1
1461,valga,1
1462,reflexión,1
1463,valdrá,1
1464,rt,73
1465,mariaiginia,1
1466,dayerleen,1
1467,rebajarnos,1
1468,agresión,1
1469,camino,3
1470,oposición,5
1471,insultemos,1
1472,promover,2
1473,practicamos,1
1474,insulten,1
1475,promuevo,1
1476,práctico,1
1477,honesta,1
1478,venir,3
1479,humildad,1
1480,oyendo,1
1481,leyendo,1
1482,veo,2
1483,refieren,1
1484,cosas,9
1485,enormemente,1
1486,llamamos,1
1487,radicales,1
1488,comprando,1
1489,oponemos,1
1490,triste,12
1491,sigue,3
1492,robando,1
1493,descansaremos,1
1494,hagamos,1
1495,puedes,4
1496,pedir,2
1497,renuncia,3
1498,muchacho,1
1499,incapaz,1
1500,incompetente,1
1501,acusaron,1
1502,elementos,2
1503,vinculen,1
1504,delitos,3
1505,acusan,1
1506,revisando,1
1507,probatorios,1
1508,incluyó,1
1509,bastante,3
1510,larga,2
1511,acusa,1
1512,formalmente,1
1513,daños,1
1514,incendio,1
1515,instigación,1
1516,asoc,1
1517,delinquir,1
1518,insulto,1
1519,ciudadanos,10
1520,colas,2
1521,adquisitivo,1
1522,vp,4
1523,mercal,1
1524,marianodealba,4
1525,aparte,4
1526,fundamentadas,1
1527,publicado,1
1528,irónico,1
1529,conmemorando,1
1530,chávez,7
1531,meten,1
1532,inocentes,1
1533,injusticiarevolucionaria,1
1534,servilismo,1
1535,acomodaticio,2
1536,prueba,1
1537,contundente,1
1538,crean,1
1539,cómplices,1
1540,demócratas,1
1541,olvidaremos,1
1542,nefasta,1
1543,actitud,1
1544,tiempos,2
1545,oscuros,1
1546,¡hermano,1
1547,correcto,3
1548,oa,2
1549,voy,5
1550,buscar,1
1551,respondía,1
1552,certificación,4
1553,otorgada,1
1554,yajalud,1
1555,defensora,3
1556,mostró,1
1557,certificado,1
1558,acreditación,1
1559,suministrada,1
1560,dada,1
1561,bajo,2
1562,parís,2
1563,premio,4
1564,condición,3
1565,institución,2
1566,defensoría,1
1567,certificada,1
1568,nhri,1
1569,argentina,1
1570,méxico,1
1571,nicaragua,1
1572,hacen,6
1573,nhris,1
1574,nacionales,2
1575,otorgado,1
1576,organización,1
1577,gubernamental,1
1578,circulado,1
1579,dio,1
1580,hernanmendezm,2
1581,abierto,1
1582,presionando,1
1583,necesitaran,1
1584,medida,6
1585,vacía,3
1586,amenaza,2
1587,impiden,1
1588,barricadas,1
1589,meter,2
1590,concreto,1
1591,dsmolansky,10
1592,gerardoblyde,3
1593,sentencian,1
1594,nulidad,3
1595,denuncia,6
1596,joya,1
1597,revolucionaria,1
1598,dicta,3
1599,cautelar,3
1600,innominada,1
1601,desplegar,1
1602,actividades,1
1603,alcaldes,1
1604,servicio,3
1605,¡lucháremos,1
